additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Amenities_Gender-neutral restroom,additionalInfo_Children_Good for kids,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Crowd_Transgender safespace,additionalInfo_From the business_Identifies as women-owned,additionalInfo_Parking_Free parking garage,additionalInfo_Parking_Free parking lot,additionalInfo_Parking_Free street parking,additionalInfo_Parking_Paid street parking,additionalInfo_Planning_Appointment required,additionalInfo_Service options_Online classes,additionalInfo_Service options_Onsite services,additionalOpeningHours_Breakfast_day,additionalOpeningHours_Breakfast_hours,additionalOpeningHours_Kitchen_day,additionalOpeningHours_Kitchen_hours,additionalOpeningHours_Lunch_day,additionalOpeningHours_Lunch_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Amenities_Gender-neutral restroom,info_Children_Good for kids,info_Crowd_LGBTQ+ friendly,info_Crowd_Transgender safespace,info_From the business_Identifies as women-owned,info_Parking_Free parking garage,info_Parking_Free parking lot,info_Parking_Free street parking,info_Parking_Paid street parking,info_Planning_Appointment required,info_Service options_Online classes,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi,subcategory,subcategory_weight,filled_rank,base_score,rating_raw,rating_norm,reviews_raw,reviews_norm,weekly_hours_raw,weekly_hours_norm,combined_score,_computed_weight
,True,,,,,,,,,,,,,,,,0,,0,,0,"MC97+F4R, Araniko Highway, Suryabinayak 44800, Nepal",0,0,0,0,0,Higher secondary school,Higher secondary school,8745853722943309346,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1a9943f8fa35:0x795f839f9d904622,,8 AM to 4 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwvyxX5vHqOe_nrWQVOuq6Z4db80RUfwHR8TLfdmusLdCKb95IS7cYjDBoiRZc1UF24BYgxeEmb3RbSIT4IWRQoJvh57N9qsQyHtFgChN0eWFRP9HKfHQKeXZF9BcqWo8EUhYA6w=w427-h240-k-no,8.0,,True,,,,,,,,,,,,,,,False,/g/1tr15zzn,en,27.6687352,85.4127801,27.6687352,85.4127801,27.6687352,85.4127801,0,Higher secondary school,सुर्यदीप माध्यमिक बिद्यालय,Katunje,Monday,8 AM to 4 PM,False,+977 1-5092322,97715092322.0,ChIJNfr4Q5ka6zkRIkaQnZ-DX3k,ChIJNfr4Q5ka6zkRIkaQnZ-DX3k,44800.0,44800.0,,12,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:32.808Z,"https://www.google.com/maps/search/school/@27.651779070146688,85.40294689170369,17z?hl=en",school,school,,"MC97+F4R, Araniko Highway",सुर्यदीप उच्च माध्यमिक बिद्यालय,0,False,सुर्यदीप माध्यमिक बिद्यालय,,0,https://www.google.com/maps/search/?api=1&query=%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%A6%E0%A5%80%E0%A4%AA%20%E0%A4%AE%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%BF%E0%A4%95%20%E0%A4%AC%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF&query_place_id=ChIJNfr4Q5ka6zkRIkaQnZ-DX3k,0,,48.0,1,0,Higher secondary school,1.0,12.0,0.08333333340972222,0.0,0.0,0.0,0.0,48.0,0.6666666666666666,0.36111111113657407,0.36111111113657407
,True,,,,,,,,,,,,,,,,0,,0,,0,"MCG4+34F, Bhaktapur 44800, Nepal",0,0,0,0,0,Higher secondary school,Higher secondary school,8579748536847594971,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b27c7c5bbb3:0x771163d638fa75db,,6 AM to 5 AM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvQ4zKPOh69PUoRrpcicZ0pG0FY0djm9LzEFK5X5wJOm041OrnbaZVeiO-r3ultDZG5hsqnlAiRnSNRIkjZpa9nVKAWMbZP58691Vi3Utpl6d1mk8bI_DER7whxlPZQLqssTYg7hwHWh8=w408-h272-k-no,26.0,,True,,,,,,,,,,,,,,,False,/g/11t80z02v4,en,27.675192,85.4052924,27.675192,85.4052924,27.675192,85.4052924,0,Higher secondary school,Modern English Secondary School,,Monday,6 AM to 5 AM,False,+977 6611411,,ChIJs7vFxycb6zkR23X6ONZjEXc,ChIJs7vFxycb6zkR23X6ONZjEXc,,,,8,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:00.184Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.40294689170369,17z?hl=en",school,school,,MCG4+34F,,0,False,Modern English Secondary School,,0,https://www.google.com/maps/search/?api=1&query=Modern%20English%20Secondary%20School&query_place_id=ChIJs7vFxycb6zkR23X6ONZjEXc,0,,161.0,1,0,Higher secondary school,1.0,8.0,0.125000000109375,0.0,0.0,0.0,0.0,72.0,1.0,0.37500000003645834,0.37500000003645834
,,,,,,,,,,,,,,,,,0,,0,,0,"MCHH+6RQ, Mandev Marg, Bhaktapur 44800, Nepal",0,0,0,0,0,English language school,English language school,12934640615907799138,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1ab0e1a1d48d:0xb381131c08863062,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBOXZ-PX4tKBqQnWdI1R-o755ClhERY6dp1sshEEpb9pDoPs_SDZf72mizlbSbEET9xThq1i9_lo6IqzM7DgQDvlRLiK79wHRqqU7oTbxm6LG6gcLxtrq6HeU2c37a_FchvMM=w408-h306-k-no,33.0,,,,,,,,,,,,,,,,,False,/g/11g69gh4rc,en,27.6780972,85.4296057,27.6780972,85.4296057,27.6780972,85.4296057,0,English language school,Serene Ken English School,,,0,False,+977 1-6614364,97716614364.0,ChIJjdSh4bAa6zkRYjCGCBwTgbM,ChIJjdSh4bAa6zkRYjCGCBwTgbM,44800.0,44800.0,,56,3.0,0,2,1,0,1,0,0,2,2025-11-14T08:13:34.374Z,"https://www.google.com/maps/search/school/@27.67530454090198,85.43009086349416,17z?hl=en",school,school,,"MCHH+6RQ, Mandev Marg",सिरीन केन अंग्रेजी स्कूल,0,False,Serene Ken English School,3.0,0,https://www.google.com/maps/search/?api=1&query=Serene%20Ken%20English%20School&query_place_id=ChIJjdSh4bAa6zkRYjCGCBwTgbM,0,,0.0,0,0,English language school,0.5,56.0,0.017857142874681122,3.0,0.6,2.0,0.20527679569760082,72.0,1.0,0.24104464619076063,0.24104464619076063
,,,,,,,,,,,,,,,,,0,,0,,0,"PC2R+FFM, Changunarayan, Nepal",0,0,0,0,0,English language school,English language school,16135347926008124448,Changunarayan,True,0,NP,NP,0,0,0,0,0x39eb05a3cc9d0cef:0xdfec4573310cd420,,9 AM to 5:30 PM,,,,,,,,,,,,,,,,,,,False,/g/11ghq6b67b,en,27.7012036,85.4411606,27.7012036,85.4411606,27.7012036,85.4411606,0,English language school,Shree Deep Saraswoti English Sec. School,Chhaling,Monday,9 AM to 5:30 PM,False,+977 1-6614341,97716614341.0,ChIJ7wydzKMF6zkRINQMMXNF7N8,ChIJ7wydzKMF6zkRINQMMXNF7N8,,,,1,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:40.503Z,"https://www.google.com/maps/search/school/@27.70502790647107,85.44587990355555,17z?hl=en",school,school,,PC2R+FFM,,0,False,Shree Deep Saraswoti English Sec. School,,0,https://www.google.com/maps/search/?api=1&query=Shree%20Deep%20Saraswoti%20English%20Sec.%20School&query_place_id=ChIJ7wydzKMF6zkRINQMMXNF7N8,0,,51.0,0,0,English language school,0.5,1.0,1.0,0.0,0.0,0.0,0.0,51.0,0.7083333333333334,0.5,0.5
,True,,,,,,,,,,,,,,,,0,,0,,0,"MC5J+WH2 Khapi, Suryabinayak 8, Nepal",0,0,0,0,0,English language school,English language school,6365032748997097843,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb11d80219e715:0x5855238fd3b33973,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nbWzPt8R7-btXh-2K5EKcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.33856&pitch=0&thumbfov=100,2.0,,True,,,,,,,,,,,,,,,False,/g/11h18kznl4,en,27.6597613,85.4314027,27.6597613,85.4314027,27.6597613,85.4314027,0,English language school,Future Star English Secondary School,Sipadol,,0,False,+977 985-1174496,9779851174496.0,ChIJFecZAtgR6zkRczmz048jVVg,ChIJFecZAtgR6zkRczmz048jVVg,8.0,8.0,,4,4.0,0,4,0,0,0,0,0,4,2025-11-14T08:42:40.561Z,"https://www.google.com/maps/search/school/@27.659386046764457,85.4287066988148,17z?hl=en",school,school,,MC5J+WH2 Khapi,,0,False,Future Star English Secondary School,4.0,0,https://www.google.com/maps/search/?api=1&query=Future%20Star%20English%20Secondary%20School&query_place_id=ChIJFecZAtgR6zkRczmz048jVVg,0,,0.0,1,0,English language school,0.5,4.0,0.2500000001875,4.0,0.8,4.0,0.30072507011480887,72.0,1.0,0.3502416901007696,0.3502416901007696
,True,,,,,,,,,,,,,,,,0,,0,,0,"MC37+F6G, Surya Binayak - 7, F099, Anantalingeshwar, Nepal",0,0,0,0,0,International school,International school,5043630278350894043,Anantalingeshwar,False,0,NP,NP,0,0,0,0,0x39eb10730206618f:0x45fe93040f8273db,,8 AM to 3 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIkJ1GRwjqNo98yFlErURajLTH6RFJu1VUhw5WKi7UYMWiZ1QWGSqsic2fzqx6g0FZHfKeasijg6iYoZPpT0w_9-Gu6NcT_XNrLb2_EhUHJzuZUIjK6VJOsLXZSNQgLCOqCquO=w408-h271-k-no,455.0,,True,,,,,,,,,,,,,,,False,/g/11df80zh4d,en,27.6529379,85.4133508,27.6529379,85.4133508,27.6529379,85.4133508,0,International school,Kathmandu World School,Katunje,Monday,8 AM to 3 PM,False,+977 1-5090337,97715090337.0,ChIJj2EGAnMQ6zkR23OCDwST_kU,ChIJj2EGAnMQ6zkR23OCDwST_kU,,,,10,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:40:48.450Z,"https://www.google.com/maps/search/school/@27.63656511691115,85.43729330118518,17z?hl=en",school,school,,"MC37+F6G, Surya Binayak - 7, F099",,0,False,Kathmandu World School,,0,https://www.google.com/maps/search/?api=1&query=Kathmandu%20World%20School&query_place_id=ChIJj2EGAnMQ6zkR23OCDwST_kU,0,http://www.kws.edu.np/,43.0,1,0,International school,1.0,10.0,0.10000000009000001,0.0,0.0,0.0,0.0,43.0,0.5972222222222222,0.3666666666966667,0.3666666666966667
,,,,,,,,,,,,,,,,,0,,0,,0,"MCH2+GC, Ajima Marga, Madhyapur Thimi, Nepal",0,0,0,0,0,International school,International school,5778133856206536411,Madhyapur Thimi,False,0,NP,NP,0,0,0,0,0x39eb1a8a2eecc375:0x50300e20dbd93edb,,9 AM to 3:30 PM,https://lh3.googleusercontent.com/p/AF1QipOTHVbQs_zKDdBV0AZAgf5xkvG6ZlOpqViWd0C5=w408-h306-k-no,340.0,,,,,,,,,,,,,,,,,False,/g/11b6ghh7v9,en,27.6788125,85.4010625,27.6788125,85.4010625,27.6788125,85.4010625,0,International school,Glory English Secondary School,Nikoshera,Monday,9 AM to 3:30 PM,False,+977 984-0076969,9779840076969.0,ChIJdcPsLooa6zkR2z7Z2yAOMFA,ChIJdcPsLooa6zkR2z7Z2yAOMFA,,,,10,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:29.011Z,"https://www.google.com/maps/search/school/@27.689813953235532,85.41153349407406,17z?hl=en",school,school,,"MCH2+GC, Ajima Marga",,0,False,Glory English Secondary School,,0,https://www.google.com/maps/search/?api=1&query=Glory%20English%20Secondary%20School&query_place_id=ChIJdcPsLooa6zkR2z7Z2yAOMFA,0,https://gloryschool.edu.np/,39.0,0,0,International school,1.0,10.0,0.10000000009000001,0.0,0.0,0.0,0.0,39.0,0.5416666666666666,0.3666666666966667,0.3666666666966667
,,,,,,,,,,,,,,,,,0,,0,,0,"MCCH+8MV, टौमदि सडक, Bhaktapur 44800, Nepal",0,0,0,0,0,Computer training school,Computer training school,3835387817809538807,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aaf07c44763:0x353a08e64865eef7,,7 AM to 10 PM,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHJZpDhus5joevwufMJFYruBl4cqN5kTjaC_yiEPKKHPmLLRUBNowdSGZWeR12ME1Va7sYtSyDJqHj91Sw_K10vczlkpkYC1ImGnn0rrDvELtUH2OJeex9YEoQD1ur_mzQhe06cEpIWMgIhXU_BbiXoaTINGCkHMrRtWt1Jh393OIfHiWIpyCWu8rfyLG4Zd4P5ggc=w408-h306-k-no,7.0,,,,,,,,,,,,,,,,,False,/g/1tjym3kn,en,27.6708666,85.4291646,27.6708666,85.4291646,27.6708666,85.4291646,0,Computer training school,Mainpoint Computer Institute,,Monday,7 AM to 10 PM,False,+977 984-4667722,9779844667722.0,ChIJY0fEB68a6zkR9-5lSOYIOjU,ChIJY0fEB68a6zkR9-5lSOYIOjU,44800.0,44800.0,,10,4.0,0,2,0,0,0,0,0,2,2025-11-14T08:13:38.946Z,"https://www.google.com/maps/search/training%20center/@27.67530454090198,85.43009086349416,17z?hl=en",training center,training center,,"MCCH+8MV, टौमदि सडक",,0,False,Mainpoint Computer Institute,4.0,0,https://www.google.com/maps/search/?api=1&query=Mainpoint%20Computer%20Institute&query_place_id=ChIJY0fEB68a6zkR9-5lSOYIOjU,0,,90.0,0,0,Computer training school,0.8,10.0,0.10000000009000001,4.0,0.8,2.0,0.20527679569760082,90.0,1.0,0.36842559859586693,0.36842559859586693
,,,,,,,,,,,,,,,,,0,,0,,0,"Nagarkot Highway, Kamalbinayak, Bhaktapur Municipality #4, Bhaktapur, 44601, Nepal, Bhaktapur, Nepal",0,0,0,0,0,Computer training school,Computer training school,14792767445243865931,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1ab32b3efff3:0xcd4a779db2b92b4b,,6 AM to 7 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4zv7Mq_KLw7Igfg2dDW9FrXwojuABQYMcYas2J8ytx4Uq6Sxks31m0AA6v7jWpzxv2kuBv5ZXdo94CkfFnG2OYf4joBWWq2R4ii2_iv9fpwb2i-3FD1NAgEBvpbsrT9glqJFW=w408-h306-k-no,7.0,,,,,,,,,,,,,,,,,False,/g/1tdj2mdv,en,27.6774297,85.4374605,27.6774297,85.4374605,27.6774297,85.4374605,0,Computer training school,Helens Computer Institute,,Monday,6 AM to 7 PM,False,+977 1-6619120,97716619120.0,ChIJ8_8-K7Ma6zkRSyu5sp13Ss0,ChIJ8_8-K7Ma6zkRSyu5sp13Ss0,,,,15,5.0,0,2,0,0,0,0,0,2,2025-11-14T08:13:38.946Z,"https://www.google.com/maps/search/training%20center/@27.67530454090198,85.43009086349416,17z?hl=en",training center,training center,,"Nagarkot Highway, Kamalbinayak, Bhaktapur Municipality #4, Bhaktapur, 44601, Nepal",हेलेन्स कम्प्युटर इन्स्टिच्युट,0,False,Helens Computer Institute,5.0,0,https://www.google.com/maps/search/?api=1&query=Helens%20Computer%20Institute&query_place_id=ChIJ8_8-K7Ma6zkRSyu5sp13Ss0,0,,91.0,0,0,Computer training school,0.8,15.0,0.0666666667288889,5.0,1.0,2.0,0.20527679569760082,91.0,1.0,0.35731448747549654,0.35731448747549654
,,,,,,,,,,,,,,,,,0,,0,,0,"MC8F+57Q, Pandobazar, Bhaktapur 44800, Nepal",0,0,0,0,0,Computer training school,Computer training school,14928279960796203831,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aa6e786b567:0xcf2be787ead70b37,,9 AM to 5 PM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z1l31jotmZm-uTHrChUrtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.16042&pitch=0&thumbfov=100,2.0,,,,,,,,,,,,,,,,,False,/g/1hf0fxh8d,en,27.6654637,85.4232435,27.6654637,85.4232435,27.6654637,85.4232435,0,Computer training school,World Vision Computer Institute,Bharisthan,Monday,9 AM to 5 PM,False,+977 1-5092182,97715092182.0,ChIJZ7WG56Ya6zkRNwvX6ofnK88,ChIJZ7WG56Ya6zkRNwvX6ofnK88,,,,13,3.3,0,3,0,0,0,0,0,3,2025-11-14T08:13:59.982Z,"https://www.google.com/maps/search/training%20center/@27.667695459098024,85.42150000000001,17z?hl=en",training center,training center,,"MC8F+57Q, Pandobazar",,0,False,World Vision Computer Institute,3.3,0,https://www.google.com/maps/search/?api=1&query=World%20Vision%20Computer%20Institute&query_place_id=ChIJZ7WG56Ya6zkRNwvX6ofnK88,0,http://www.worldvisionnepal.blogspot.com/,48.0,0,0,Computer training school,0.8,13.0,0.07692307699408284,3.3,0.6599999999999999,3.0,0.2590304762468514,48.0,0.6666666666666666,0.3786511844136447,0.3786511844136447
,,,,,,,,,,,,,,,,,0,,0,,0,"F099, Suryabinayak 44800, Nepal",0,0,0,0,0,Computer training school,Computer training school,14755027628539304567,Suryabinayak,False,0,NP,NP,0,0,0,0,0x39eb1aa64dcf368b:0xccc46373e228da77,,6 AM to 8 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyaf-w1L1jKXX06u_hLLiOEYw2WGlSsn7kXcjRoZzF8GaWs9nhqePQxXg2sR2BpRj7VGran_gBH80avLy5wXV-a98Oq-nx6ejbHFfBWwt8PReenMFusPE9LN8JDKRnymOeuX53D=w408-h306-k-no,5.0,,,,,,,,,,,,,,,,,False,/g/12hlj8sjw,en,27.6659903,85.4258603,27.6659903,85.4258603,27.6659903,85.4258603,0,Computer training school,C.Net Computer Education,,Monday,6 AM to 8 PM,False,+977 1-6611501,97716611501.0,ChIJizbPTaYa6zkRd9oo4nNjxMw,ChIJizbPTaYa6zkRd9oo4nNjxMw,44800.0,44800.0,,34,3.1,0,7,3,1,3,0,0,7,2025-11-14T08:14:01.076Z,"https://www.google.com/maps/search/training%20center/@27.667695459098024,85.42150000000001,17z?hl=en",training center,training center,,F099,,0,False,C.Net Computer Education,3.1,0,https://www.google.com/maps/search/?api=1&query=C.Net%20Computer%20Education&query_place_id=ChIJizbPTaYa6zkRd9oo4nNjxMw,0,,84.0,0,0,Computer training school,0.8,34.0,0.029411764734429073,3.1,0.62,7.0,0.388545714370277,84.0,1.0,0.4059858263682354,0.4059858263682354
,,,,,,,,,,,,,,,,,0,,0,,0,"Bhaktapur 4, Nepal",0,0,0,0,0,Computer training school,Computer training school,5491599151312446654,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b8fba96f1d5:0x4c36145516d0a4be,,7 AM to 7 PM,https://lh3.googleusercontent.com/p/AF1QipOHxRAZZjtS4APm-S87af2-a0UhhF6Zco6YKsoy=w426-h240-k-no,9.0,,,,,,,,,,,,,,,,,False,/g/11vwm_ml0c,en,27.6674447,85.4267293,27.6674447,85.4267293,27.6674447,85.4267293,0,Computer training school,Graphika Academy,,Monday,7 AM to 7 PM,False,+977 976-7931002,9779767931002.0,ChIJ1fGWuo8b6zkRvqTQFlUUNkw,ChIJ1fGWuo8b6zkRvqTQFlUUNkw,4.0,4.0,,36,5.0,0,11,11,0,0,0,0,11,2025-11-14T08:14:01.076Z,"https://www.google.com/maps/search/training%20center/@27.667695459098024,85.42150000000001,17z?hl=en",training center,training center,,,,0,False,Graphika Academy,5.0,0,https://www.google.com/maps/search/?api=1&query=Graphika%20Academy&query_place_id=ChIJ1fGWuo8b6zkRvqTQFlUUNkw,0,,84.5,0,0,Computer training school,0.8,36.0,0.027777777804783955,5.0,1.0,11.0,0.4643072719444522,84.5,1.0,0.43069501658307874,0.43069501658307874
,False,,,,,,,,,,,,,True,,,0,,0,,0,"Bhaktapur Party Venue, Gapali chowk beside, Bhaktapur 44800, Nepal",0,0,0,0,0,Computer training school,Computer training school,11248662720237076371,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1aa66d44b4cf:0x9c1b472565e8ff93,,7 AM to 7 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSya9Cvwzl2_20ptv3KuXfzmdahOQcrzBdhYhdkR2ELgeuyZGvZm6A8U8mAbrjlhT_r-Iz4HHClEG2fPSIFO4LB18Krvvio28ZdJxFnAQrRgpbbp8eKYPwsUwLb1Qtdag7324nO4=w408-h543-k-no,9.0,,False,,,,,,,,,,,,,True,,False,/g/11f4pjfb39,en,27.6668076,85.4254265,27.6668076,85.4254265,27.6668076,85.4254265,0,Computer training school,Animax Animation Academy Bhaktapur,,Monday,7 AM to 7 PM,False,+977 1-6620343,97716620343.0,ChIJz7REbaYa6zkRk__oZSVHG5w,ChIJz7REbaYa6zkRk__oZSVHG5w,44800.0,44800.0,,41,3.3,0,10,4,2,3,0,1,10,2025-11-14T08:14:02.092Z,"https://www.google.com/maps/search/training%20center/@27.667695459098024,85.42150000000001,17z?hl=en",training center,training center,,"Bhaktapur Party Venue, Gapali chowk beside",,0,False,Animax Animation Academy Bhaktapur,3.3,0,https://www.google.com/maps/search/?api=1&query=Animax%20Animation%20Academy%20Bhaktapur&query_place_id=ChIJz7REbaYa6zkRk__oZSVHG5w,0,http://www.animaxacademy.com/,70.0,1,0,Computer training school,0.8,41.0,0.02439024392623439,3.3,0.6599999999999999,10.0,0.4480491098595175,70.0,0.9722222222222222,0.4241464512619173,0.4241464512619173
,,,,,,,,,,,,,,,,,0,,0,,0,"MCFQ+879, Bhaktapur 44800, Nepal",0,0,0,0,0,Computer training school,Computer training school,3498700435032429318,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb0552ba64c7df:0x308de1823d9cd306,,7 AM to 7 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSybKtuzQhrmZt8j8tDOF2_Fl7wGzGj143XDlekBKrXtA6tZ_iQ6Cv-3RNrfyNC5BWznI6RH4oKDKIBdCucpCDQYd0U0KUXl6SaJzLRFO4SdbSemnDR-7x6uLH2_UbIGmmUXWLu3=w408-h306-k-no,14.0,,,,,,,,,,,,,,,,,False,/g/11b6s6jzkq,en,27.6732817,85.4382234,27.6732817,85.4382234,27.6732817,85.4382234,0,Computer training school,SHOVASA COMPUTER TECHNOLOGY,,Monday,7 AM to 7 PM,False,+977 1-6619480,97716619480.0,ChIJ38dkulIF6zkRBtOcPYLhjTA,ChIJ38dkulIF6zkRBtOcPYLhjTA,44800.0,44800.0,,59,4.7,0,3,2,1,0,0,0,3,2025-11-14T08:42:59.649Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.43729330118518,17z?hl=en",school,school,,MCFQ+879,,0,False,SHOVASA COMPUTER TECHNOLOGY,4.7,0,https://www.google.com/maps/search/?api=1&query=SHOVASA%20COMPUTER%20TECHNOLOGY&query_place_id=ChIJ38dkulIF6zkRBtOcPYLhjTA,0,,72.0,0,0,Computer training school,0.8,59.0,0.01694915255903476,4.7,0.9400000000000001,3.0,0.2590304762468514,72.0,1.0,0.3586598762686288,0.3586598762686288
,,,,,,,,,,,,,,,,,0,,0,,0,"MCC5+H89, Araniko Highway, Suryabinayak 44800, Nepal",0,0,0,0,0,Computer training school,Computer training school,11806412459164606937,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1a9aee823405:0xa3d8cd941c40a1d9,,8 AM to 6 PM,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEhtmhJr2_L_bD6vh39xpzzOsjZn068Exix2Mb8eM9z8g_k4xwKMWZVveZ4FZr1vDWUO1-ySdPUQcALlshLDMib8DHZZAi6rWqRb1osVBVWq8FZJDFz3ziUbkJzz8vO47D87STtiHDtjFXJ2m89Dy5X0hEdfICaM-osWK_2SmxHhozbXQpu2dSFmBKqatVYuKfMMA=w426-h240-k-no,3.0,,,,,,,,,,,,,,,,,False,/g/11b6sk8s5l,en,27.671402,85.40835,27.671402,85.40835,27.671402,85.40835,0,Computer training school,Indreni Computer Institute,Katunje,Monday,8 AM to 6 PM,False,+977 984-1208025,9779841208025.0,ChIJBTSC7poa6zkR2aFAHJTN2KM,ChIJBTSC7poa6zkR2aFAHJTN2KM,44800.0,44800.0,,50,1.0,0,1,0,0,1,0,0,1,2025-11-14T08:43:01.856Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.40294689170369,17z?hl=en",school,school,,"MCC5+H89, Araniko Highway",,0,False,Indreni Computer Institute,1.0,0,https://www.google.com/maps/search/?api=1&query=Indreni%20Computer%20Institute&query_place_id=ChIJBTSC7poa6zkR2aFAHJTN2KM,0,,70.0,0,0,Computer training school,0.8,50.0,0.020000000019600003,1.0,0.2,1.0,0.1295152381234257,70.0,0.9722222222222222,0.3165050793810086,0.3165050793810086
,,True,,,,,,,,,,,,,,,0,,0,,0,"Ramdevi Complex, Bhaktapur 44800, Nepal",0,0,0,0,0,Education center,Education center,3449032965608019412,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b6fe7bbafa1:0x2fdd6d355dad95d4,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfm_Vresm2eLwKuUCsnjIaMr7Ogo0lSnZ04Pxb2y7KmuDivypH7QFx9-u8cO2xdXTptRgjgJnFUqvQYl5yGvdwf-FKZxogHuaiYsUypGmY52ZA443Zo2VHT1uMdTLiJI09CMJg=w408-h272-k-no,6.0,,,True,,,,,,,,,,,,,,False,/g/11r3lb3t8f,en,27.667315,85.4260301,27.667315,85.4260301,27.667315,85.4260301,0,Education center,Bhaktapur International Polyclinic,,,0,False,+977 986-0536665,9779860536665.0,ChIJoa-7528b6zkR1JWtXTVt3S8,ChIJoa-7528b6zkR1JWtXTVt3S8,44800.0,44800.0,,31,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:50.732Z,"https://www.google.com/maps/search/hospital/@27.667695459098024,85.42150000000001,17z?hl=en",hospital,hospital,,Ramdevi Complex,,0,False,Bhaktapur International Polyclinic,,0,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20International%20Polyclinic&query_place_id=ChIJoa-7528b6zkR1JWtXTVt3S8,0,,0.0,0,0,Education center,0.5,31.0,0.03225806454734651,0.0,0.0,0.0,0.0,72.0,1.0,0.1774193548491155,0.1774193548491155
