additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Activities_Biking,additionalInfo_Amenities_Cycling lanes,additionalInfo_Amenities_Restroom,additionalInfo_Children_Good for kids,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Highlights_Picnics,additionalInfo_Parking_Free parking garage,additionalInfo_Payments_Debit cards,additionalInfo_Pets_Dogs allowed,additionalInfo_Recycling_Clothing,additionalInfo_Service options_Delivery,additionalInfo_Service options_Onsite services,additionalOpeningHours_Delivery_day,additionalOpeningHours_Delivery_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,description,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Activities_Biking,info_Amenities_Cycling lanes,info_Amenities_Restroom,info_Children_Good for kids,info_Crowd_LGBTQ+ friendly,info_Highlights_Picnics,info_Parking_Free parking garage,info_Payments_Debit cards,info_Pets_Dogs allowed,info_Recycling_Clothing,info_Service options_Delivery,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,updatesFromCustomers_language,updatesFromCustomers_media_link,updatesFromCustomers_media_postDate,updatesFromCustomers_postDate,updatesFromCustomers_postedBy_name,updatesFromCustomers_postedBy_title,updatesFromCustomers_postedBy_totalReviews,updatesFromCustomers_postedBy_url,updatesFromCustomers_text,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi,subcategory,subcategory_weight,filled_rank,base_score,rating_raw,rating_norm,reviews_raw,reviews_norm,weekly_hours_raw,weekly_hours_norm,combined_score,_computed_weight
,True,,,,,,,,,,,,,,,,0,"MCCG+R6F, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,364103204265558246,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aa516bb879f:0x50d8def67d480e6,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZmBmcsbtohWPRXQj1oqsbRYCvvQZ5wjHxuN3OEKIzHz2O9s0VO9gwmh2n303oakqqyXV3jX0jpKhSpzclZQiPOBlnnWBpthdckb_LefWcn2eG4JhhaVr5VrsFL-5N6zc_qm4A=w408-h314-k-no,34.0,,True,,,,,,,,,,,,,,,False,/g/1hm4qy4pl,en,27.6720648,85.4255366,27.6720648,85.4255366,27.6720648,85.4255366,0,Buddhist temple,Lokeshwor Vihar,,,0,False,,,ChIJn4e7FqUa6zkR5oDUZ--NDQU,ChIJn4e7FqUa6zkR5oDUZ--NDQU,44800.0,44800.0,,11,4.8,0,5,0,0,0,0,0,5,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,MCCG+R6F,लोकेश्वर विहार,0,False,Lokeshwor Vihar,4.8,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Lokeshwor%20Vihar&query_place_id=ChIJn4e7FqUa6zkR5oDUZ--NDQU,0,,0.0,1,0,Buddhist temple,1.0,11.0,0.09090909099173554,4.8,0.96,5.0,0.2247240109872128,72.0,1.0,0.43854436732631613,0.43854436732631613
,,,,,,True,,,,,,,,,,,0,"MCCM+W5R, Golmadhi Tole, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,12782964521951311925,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1b295ca91f69:0xb166368173543835,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLOKh4fLfUVn5jQcCeXyBX4mONnPKha7f_RpPKk1BY-JIpwneABfONYik9jvxBCKoyMxbRJhCu3PfR0DRX4K0K7_LiIRMXQ57jG-cFqBT8MCWGooqaF1V7bgK7ae6PGpiJWEWA=w408-h544-k-no,18.0,,,,,,,True,,,,,,,,,,False,/g/11r11vpzx6,en,27.672358,85.4328854,27.672358,85.4328854,27.672358,85.4328854,0,Buddhist temple,Namobuddha - Namra bhagawan,,,0,False,,,ChIJaR-pXCkb6zkRNThUc4E2ZrE,ChIJaR-pXCkb6zkRNThUc4E2ZrE,44800.0,44800.0,,12,5.0,0,3,0,0,0,0,0,3,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,"MCCM+W5R, Golmadhi Tole",,0,False,Namobuddha - Namra bhagawan,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Namobuddha%20-%20Namra%20bhagawan&query_place_id=ChIJaR-pXCkb6zkRNThUc4E2ZrE,0,,0.0,0,0,Buddhist temple,1.0,12.0,0.08333333340972222,5.0,1.0,3.0,0.17387022900681848,72.0,1.0,0.41906785413884684,0.41906785413884684
,,,,,,,,,,,,,,,,,0,"MCCG+G5H, बंशगोपाल मार्ग, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,2741501121608687134,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aa50ed72dc9:0x260bc4beb8d21e1e,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFK968M3YYJmKvw3VnP2MBtUeSj-dI3G77STK9c5W8rpdG2tObELDjcXsPNNP4ZhepSh47BsK-Whzcc7ubgrGTMma7T0bEKn8JNHPStZB3PMR4XVdsCAKfykf-CiBfsZBbYvSXaXC9YJMxiIMrF-epJ_1I-f4Mu1OzDl1FlXjWu1R_kLrmzNymh7aL5CrNKSBtG0A=w408-h306-k-no,4.0,,,,,,,,,,,,,,,,,False,/g/11b6q4ky6z,en,27.6713007,85.4254977,27.6713007,85.4254977,27.6713007,85.4254977,0,Buddhist temple,Jetavarna Mahabihar,,,0,False,,,ChIJyS3XDqUa6zkRHh7SuL7ECyY,ChIJyS3XDqUa6zkRHh7SuL7ECyY,44800.0,44800.0,,13,4.3,0,3,0,0,0,0,0,3,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,"MCCG+G5H, बंशगोपाल मार्ग",जेतवर्ण महाविहार,0,False,Jetavarna Mahabihar,4.3,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Jetavarna%20Mahabihar&query_place_id=ChIJyS3XDqUa6zkRHh7SuL7ECyY,0,,0.0,0,0,Buddhist temple,1.0,13.0,0.07692307699408284,4.3,0.86,3.0,0.17387022900681848,72.0,1.0,0.4169311020003004,0.4169311020003004
,,,,,,True,,,,,,,,,,,0,"MCFM+XP6 Kwathandau Tole, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,10480564574064358386,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1bb755133ab3:0x917271f3a2a633f2,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2OUqHXbFa014-9Km__v1wShP-jVFpk3LjMZlJEhAo9UwsSuXERcLOM2kR46fN9_ENb9_3j1sdUL0Dh__MjXAOV7i3xaJfegNHWTm43sxoyE77v1Sh_W-84mmkA8AKetIaR3rUTg=w408-h725-k-no,14.0,,,,,,,True,,,,,,,,,,False,/g/11sm6y7lfr,en,27.6749099,85.4342562,27.6749099,85.4342562,27.6749099,85.4342562,0,Buddhist temple,Dolma sungjon.. pilgrimage site Ladakh,,,0,False,,,ChIJszoTVbcb6zkR8jOmovNxcpE,ChIJszoTVbcb6zkR8jOmovNxcpE,44800.0,44800.0,,14,5.0,0,1,0,0,0,0,0,1,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,MCFM+XP6 Kwathandau Tole,,0,False,Dolma sungjon.. pilgrimage site Ladakh,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Dolma%20sungjon..%20pilgrimage%20site%20Ladakh&query_place_id=ChIJszoTVbcb6zkR8jOmovNxcpE,0,,0.0,0,0,Buddhist temple,1.0,14.0,0.07142857149489795,5.0,1.0,1.0,0.08693511450340924,72.0,1.0,0.3861212286661024,0.3861212286661024
,,,,,,,,,,,,,,,,,0,"MCCM+VM9, Araniko Highway, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,13795012565490371357,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aadbb65a4bb:0xbf71bad6d61a8b1d,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSznNcDH5DXL82nU1hqEPXkejbI6NovBCX-HqkQu2lFYn4EaOmx48oszV-vy8yHKettWm-fqQ-KUX-WOna9KIL5Yxc4XmhDjyeoqAu8DOItco_XkNlUtYl7d-OqpagK5fv8eyyvS=w408-h543-k-no,35.0,,,,,,,,,,,,,,,,,False,/g/11b6qnqqc0,en,27.6721575,85.4342336,27.6721575,85.4342336,27.6721575,85.4342336,0,Buddhist temple,Shree Indravarta Mahabihar.,,,0,False,,,ChIJu6Rlu60a6zkRHYsa1ta6cb8,ChIJu6Rlu60a6zkRHYsa1ta6cb8,44800.0,44800.0,,15,4.8,0,6,0,0,0,0,0,6,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,"MCCM+VM9, Araniko Highway",श्री इन्द्रवर्त वर्ण महाविहार,0,False,Shree Indravarta Mahabihar.,4.8,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Shree%20Indravarta%20Mahabihar.&query_place_id=ChIJu6Rlu60a6zkRHYsa1ta6cb8,0,,0.0,0,0,Buddhist temple,1.0,15.0,0.0666666667288889,4.8,0.96,6.0,0.24405772160078734,72.0,1.0,0.4369081294432254,0.4369081294432254
,,,,,,True,,,,,,,,,,,0,"MCGP+922 Kwathandau Tole, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,11629777309437437796,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1b7c2d67d62d:0xa16544d881eaa764,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4F-5cW7PNxIbO7jvQbJbD5ID6KGmE3p-unUyhirkgYcsS1dSStR0J0kaHJZhFSbQqB6mE23OYwFfqvRZ1JRDmsIcyj5QMxpCm4f9mPrWJ3-lPubrRoOiFdUKQMSWfe0_i15j4vw=w408-h306-k-no,4.0,,,,,,,True,,,,,,,,,,False,/g/11vj775s6w,en,27.6759009,85.4350471,27.6759009,85.4350471,27.6759009,85.4350471,0,Buddhist temple,Mangal Dharma Dip Gumba,,,0,False,,,ChIJLdZnLXwb6zkRZKfqgdhEZaE,ChIJLdZnLXwb6zkRZKfqgdhEZaE,44800.0,44800.0,,16,5.0,0,1,0,0,0,0,0,1,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,MCGP+922 Kwathandau Tole,,0,False,Mangal Dharma Dip Gumba,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Mangal%20Dharma%20Dip%20Gumba&query_place_id=ChIJLdZnLXwb6zkRZKfqgdhEZaE,0,,0.0,0,0,Buddhist temple,1.0,16.0,0.06250000005859375,5.0,1.0,1.0,0.08693511450340924,72.0,1.0,0.3831450381873343,0.3831450381873343
,,,,,,True,,,,,,,,,,,0,"MCFG+WX2, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,3066704261890423131,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1b003b911f87:0x2a8f1f473127b95b,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_M10KsmajGRI-lSxwUKMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.01321&pitch=0&thumbfov=100,1.0,,,,,,,True,,,,,,,,,,False,/g/11m65l4myx,en,27.674766,85.4273979,27.674766,85.4273979,27.674766,85.4273979,0,Buddhist temple,Hunman tol bhaktpur,Hunmantol,,0,False,,,ChIJhx-ROwAb6zkRW7knMUcfjyo,ChIJhx-ROwAb6zkRW7knMUcfjyo,,,,17,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,MCFG+WX2,,0,False,Hunman tol bhaktpur,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Hunman%20tol%20bhaktpur&query_place_id=ChIJhx-ROwAb6zkRW7knMUcfjyo,0,,0.0,0,0,Buddhist temple,1.0,17.0,0.05882352946712804,0.0,0.0,0.0,0.0,72.0,1.0,0.35294117648904266,0.35294117648904266
,,,,,,True,,,,,,,,,,,0,"MCFM+WGR, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,17069903859667069405,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1bd9e43bf9ad:0xece47b1ec18669dd,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JoVBqOPKWUzadqlnzyQxxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.36565&pitch=0&thumbfov=100,1.0,,,,,,,True,,,,,,,,,,False,/g/11svwv_s3k,en,27.674726,85.433739,27.674726,85.433739,27.674726,85.433739,0,Buddhist temple,金刚萨垛,,,0,False,,,ChIJrfk75Nkb6zkR3WmGwR575Ow,ChIJrfk75Nkb6zkR3WmGwR575Ow,44800.0,44800.0,,18,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,MCFM+WGR,,0,False,金刚萨垛,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E5%88%9A%E8%90%A8%E5%9E%9B&query_place_id=ChIJrfk75Nkb6zkR3WmGwR575Ow,0,,0.0,0,0,Buddhist temple,1.0,18.0,0.05555555560802469,0.0,0.0,0.0,0.0,72.0,1.0,0.3518518518693416,0.3518518518693416
,,,,,,,,,,,,,,,,,0,"MCCG+V69, इताहे मार्ग, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,10418041864596606033,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aa51418f987:0x909451e0f26dcc51,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFmSqy-nnjOqVSJKQIT4g9OPHa7uXZho4wc-RzvjzEX0I96FnYsLcl7qJcDguO22IUbNtaF3xlh3icpSzZFWkxGSdxwr-FvgMrAaFzhwWb2Y0cZdxFL8DVoLUPSjckdHC6PE4XvYFUvUBEd49VAnL-uHEEMdCXzglwVI4ucSYUq1C8jqdxg7YBzOvJu9dioXYIotGI=w408-h306-k-no,26.0,,,,,,,,,,,,,,,,,False,/g/11b6q3kr7h,en,27.6721547,85.4255997,27.6721547,85.4255997,27.6721547,85.4255997,0,Buddhist temple,Lokeshvara Vihara श्री पद्मपाणी लोकेश्वोर,,,0,False,,,ChIJh_kYFKUa6zkRUcxt8uBRlJA,ChIJh_kYFKUa6zkRUcxt8uBRlJA,44800.0,44800.0,,19,4.3,0,4,0,0,0,0,0,4,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,"MCCG+V69, इताहे मार्ग",,0,False,Lokeshvara Vihara श्री पद्मपाणी लोकेश्वोर,4.3,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Lokeshvara%20Vihara%20%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%20%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%AE%E0%A4%AA%E0%A4%BE%E0%A4%A3%E0%A5%80%20%E0%A4%B2%E0%A5%8B%E0%A4%95%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A5%8B%E0%A4%B0&query_place_id=ChIJh_kYFKUa6zkRUcxt8uBRlJA,0,,0.0,0,0,Buddhist temple,1.0,19.0,0.05263157899722992,4.3,0.86,4.0,0.20185708479771572,72.0,1.0,0.4181628879316486,0.4181628879316486
,,,,,,,,,,,,,,,,,0,"MCCF+M5W, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,18012292431723474526,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aa491196363:0xf9f884888f55ae5e,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxMNHMhTdBlthljhipoI-XKTflBwqvijRUYerWT-znoPedzdCCcrHTKQhH3OA6juRWvjUTSwb7Xku_mkx0LQATVXSfphpbXOsoTmquzYFLLKjqXWSdCVLXkJr_9FSwKJ-ctiSLF=w426-h240-k-no,37.0,,,,,,,,,,,,,,,,,False,/g/11y0lm0qk,en,27.671741,85.4229682,27.671741,85.4229682,27.671741,85.4229682,0,Buddhist temple,Kutu Bahi कुटु बही (शुक्रवर्ण महाबिहार),,,0,False,,,ChIJY2MZkaQa6zkRXq5Vj4iE-Pk,ChIJY2MZkaQa6zkRXq5Vj4iE-Pk,44800.0,44800.0,,20,4.3,0,9,0,0,0,0,0,9,2025-11-14T08:13:44.067Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,MCCF+M5W,,0,False,Kutu Bahi कुटु बही (शुक्रवर्ण महाबिहार),4.3,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Kutu%20Bahi%20%E0%A4%95%E0%A5%81%E0%A4%9F%E0%A5%81%20%E0%A4%AC%E0%A4%B9%E0%A5%80%20(%E0%A4%B6%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A3%20%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%AC%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%B0)&query_place_id=ChIJY2MZkaQa6zkRXq5Vj4iE-Pk,0,,0.0,0,0,Buddhist temple,1.0,20.0,0.05000000004750001,4.3,0.86,9.0,0.288792199301125,72.0,1.0,0.44626406644954164,0.44626406644954164
,,,,,,,,,,,,,,,,,0,"MCFM+WQR, Kwathandau Tole, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,4074636533932560766,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1bc449833587:0x388c0456d9e1117e,,0,,,,,,,,,,,,,,,,,,,False,/g/11l_b_lsyp,en,27.6748736,85.4343951,27.6748736,85.4343951,27.6748736,85.4343951,0,Buddhist temple,Dawasumba buddhist temple,,,0,False,,,ChIJhzWDScQb6zkRfhHh2VYEjDg,ChIJhzWDScQb6zkRfhHh2VYEjDg,44800.0,44800.0,,37,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:44.821Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,"MCFM+WQR, Kwathandau Tole",,0,False,Dawasumba buddhist temple,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Dawasumba%20buddhist%20temple&query_place_id=ChIJhzWDScQb6zkRfhHh2VYEjDg,0,,0.0,0,0,Buddhist temple,1.0,37.0,0.027027027053323598,0.0,0.0,0.0,0.0,72.0,1.0,0.34234234235110783,0.34234234235110783
,,,,,,True,,,,,,,,,,,0,"MCFM+XP3, Bhaktapur 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,8027929127786674521,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1bbfeeb3cf75:0x6f68ef0207bc7959,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwaukJsU_l1f6_vJ03b3RoMwW4H2dWRZN5dxyOkEHK_I-wM6RwKImXQ3xLA4uxzjqEN8yuhC6rjDCGxH7FzBry1Cl8-nw4KVyEhvkDk1-_-J8K7S73HewASJyrr55Dt3iGULdAB8g=w408-h572-k-no,20.0,,,,,,,True,,,,,,,,,,False,/g/11s_vzds3v,en,27.6749118,85.4343539,27.6749118,85.4343539,27.6749118,85.4343539,0,Buddhist temple,Tara Devi temple,,,0,False,,,ChIJdc-z7r8b6zkRWXm8BwLvaG8,ChIJdc-z7r8b6zkRWXm8BwLvaG8,44800.0,44800.0,,41,5.0,0,8,8,0,0,0,0,8,2025-11-14T08:13:45.261Z,"https://www.google.com/maps/search/buddhist%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",buddhist temple,buddhist temple,,MCFM+XP3,,0,False,Tara Devi temple,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Tara%20Devi%20temple&query_place_id=ChIJdc-z7r8b6zkRWXm8BwLvaG8,0,,0.0,0,0,Buddhist temple,1.0,41.0,0.02439024392623439,5.0,1.0,8.0,0.27557779296760715,72.0,1.0,0.43332267896461385,0.43332267896461385
,,,,,,True,,,,,,,,,,,0,"P92J+J8M, Kageshwori Manohara 44600, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,3610341257024897808,Kageshwori Manohara,True,0,NP,NP,0,,0,0,0,0x39eb1b003eebf763:0x321a823eaee80310,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pS79C_Nh6NHzLvq_rGSc7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.27304&pitch=0&thumbfov=100,1.0,,,,,,,True,,,,,,,,,,False,/g/11x2mpw1rb,en,27.7015916,85.3807886,27.7015916,85.3807886,27.7015916,85.3807886,0,Buddhist temple,Boudha,Gothatar,,0,False,,,ChIJY_frPgAb6zkREAPorj6CGjI,ChIJY_frPgAb6zkREAPorj6CGjI,44600.0,44600.0,,6,5.0,0,1,0,0,0,0,0,1,2025-11-14T10:19:20.993Z,"https://www.google.com/maps/search/buddhist%20temple/@27.695319506932435,85.38815918240205,17z?hl=en",buddhist temple,buddhist temple,,P92J+J8M,,0,False,Boudha,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Boudha&query_place_id=ChIJY_frPgAb6zkREAPorj6CGjI,0,,0.0,0,0,Buddhist temple,1.0,6.0,0.16666666680555556,5.0,1.0,1.0,0.08693511450340924,72.0,1.0,0.4178672604363216,0.4178672604363216
,True,,,,,True,,,,,,,,,,,0,"M9PJ+4Q3 Nagadesh Buddha Bihar, Madhyapur Thimi 44600, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,4650225633644672119,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1a421490b775:0x4088eb936ace7477,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdUY4dbqeERT4BdWBWFZT9VLJ84pFvdJZMy3itC4r69aEXQUygLUhv7tiVN5sF0kdygXfCzXyx4Et0gDsSXdYWhkkrgQLrKQq03e8UgHrIlm2rTuZUZge_fqMxL7wtccQIqoJZ=w408-h306-k-no,317.0,,True,,,,,True,,,,,,,,,,False,/g/1w4vhbb8,en,27.6852648,85.3819106,27.6852648,85.3819106,27.6852648,85.3819106,0,Buddhist temple,Nagadesh Buddha Vihar,,,0,False,+977 984-1488329,9779841488329.0,ChIJdbeQFEIa6zkRd3TOapPriEA,ChIJdbeQFEIa6zkRd3TOapPriEA,,,,8,4.5,0,58,0,0,0,0,0,58,2025-11-14T10:19:20.993Z,"https://www.google.com/maps/search/buddhist%20temple/@27.695319506932435,85.38815918240205,17z?hl=en",buddhist temple,buddhist temple,,M9PJ+4Q3 Nagadesh Buddha Bihar,नगदेश बु्द्ध विहार,0,False,Nagadesh Buddha Vihar,4.5,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Nagadesh%20Buddha%20Vihar&query_place_id=ChIJdbeQFEIa6zkRd3TOapPriEA,0,,0.0,1,0,Buddhist temple,1.0,8.0,0.125000000109375,4.5,0.9,58.0,0.5114082470789563,72.0,1.0,0.5454694157294437,0.5454694157294437
,,,,,,,,,,,,,,,,,0,"M9MP+3W3, Bhaktapur Road, Madhyapur Thimi 44800, Nepal",0,0,0,0,0,Buddhist temple,Buddhist temple,4658604240368135110,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1a67a497b85d:0x40a6afdfd0456bc6,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwG52lB6NSSMRCVVYKW1VZ_nQKEHKXHt-5p-a5qlX0t_vLDf7KQ5rORTcxlRdnZKlmxWH9CkacvVmUclHq-73E_o4J9TRJsktapNJ6JCpCz0Ro_63_2LsYDqcShQU6OlnQ8C4T7=w408-h408-k-no,22.0,,,,,,,,,,,,,,,,,False,/g/11b6p75c_g,en,27.68265,85.387292,27.68265,85.387292,27.68265,85.387292,0,Buddhist temple,Gungachiwa Buddha Temple,,,0,False,,,ChIJXbiXpGca6zkRxmtF0N-vpkA,ChIJXbiXpGca6zkRxmtF0N-vpkA,44800.0,44800.0,,9,4.6,0,13,0,0,0,0,0,13,2025-11-14T10:19:20.993Z,"https://www.google.com/maps/search/buddhist%20temple/@27.695319506932435,85.38815918240205,17z?hl=en",buddhist temple,buddhist temple,,"M9MP+3W3, Bhaktapur Road",गुङ्गचिवा बुद्ध मन्दिर,0,False,Gungachiwa Buddha Temple,4.6,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Gungachiwa%20Buddha%20Temple&query_place_id=ChIJXbiXpGca6zkRxmtF0N-vpkA,0,,0.0,0,0,Buddhist temple,1.0,9.0,0.11111111120987655,4.6,0.9199999999999999,13.0,0.33099283610419655,72.0,1.0,0.4807013157713577,0.4807013157713577
