name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Nation Harvest Church,Church,Church,Church,"M85H+HP3, Sawane Mul Marg, Lalitpur 44700, Nepal","M85H+HP3, Sawane Mul Marg",Satdobato,Lalitpur,,44700,NP,27.6588763,85.3292824,,,,ChIJRT4iXgAX6zkRFN4LYBpjE1U,ChIJRT4iXgAX6zkRFN4LYBpjE1U,14,3.3,7,7,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkgoHjsygoRHLqKE8dv7LZmDL0cIFgDj0AmbEyy9W_r4iwj5xLRi6I906XTNA0f7y-S20By4aMA8Q1khJc-XTTc92AmjzImPAfFAOJJx6CoR3-QV8Dickgj6-gsbGcre97fxHQ64lVWoKD=w533-h240-k-no
Tripureswor Philadelphia church,Church,Church,Church,"M8V5+7PH, Kathmandu 44600, Nepal",M8V5+7PH,Tripureshwor,Kathmandu,,44600,NP,27.6931815,85.3093592,+977 984-1744260,+9779841744260,,ChIJY9d6NAAZ6zkRnjtFdamaWJY,ChIJY9d6NAAZ6zkRnjtFdamaWJY,8,5.0,1,1,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoe45jAwvJdrzGFlqarT_tbhbQQ8qMwQFYImlxJxturI93oI92-rgkSy9n96RwdOA8mb--EDqZAQlnXx70l-cOqXJGh4ztG2ekYl2FLbwKgdJYIplNS-t0NoOigzgT6XfiNnxa8ys7Jorpp=w408-h306-k-no
Wesley Bardan Methodist Church,Methodist church,Methodist church,Methodist church,"M837+F69, Lalitpur 44700, Nepal",M837+F69,Kusunti,Lalitpur,,44700,NP,27.6536533,85.3130958,+977 985-1068397,+9779851068397,,ChIJiWKw54EX6zkRGbkKpGmNzTE,ChIJiWKw54EX6zkRGbkKpGmNzTE,7,4.6,14,14,2.0,Closed,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtD8QyKrXsLt7Oh42QpkV6RkKwpX3-HF-JTM2XACzfsAgSQXF6fnm4OBI6nianXO-Zb7LD9B6cqWOvj9p7_Cka1ztqSQBYCIzAGvUYy3B4x117grrc70531vzUxoFkJEkxuFyQ=w408-h306-k-no
Pabitra Church,Church,Church,Church,"M845+QWF, Fulbari Marg Purba, Lalitpur 44700, Nepal","M845+QWF, Fulbari Marg Purba",Sainbu,Lalitpur,,44700,NP,27.656933,85.309799,,,,ChIJB5rCNwAX6zkR2gCGMvVC0VQ,ChIJB5rCNwAX6zkR2gCGMvVC0VQ,12,5.0,1,1,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6Mx3bmJRii-zCLaiaQ56Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.05914&pitch=0&thumbfov=100
"St.Paul Believers Eastern Church, Siddhipur",Church,Church,Church,"J9W6+GM7, धौवा टोल, Nepal","J9W6+GM7, धौवा टोल",Siddhipur,,,,NP,27.6466164,85.3617764,,,https://www.facebook.com/NepaliChristians.BECSanagaun.Nepal?mibextid=ZbWKwL,ChIJ6XzqsJsR6zkRQJPpgAe9RK0,ChIJ6XzqsJsR6zkRQJPpgAe9RK0,6,5.0,4,4,19.5,Closed,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1VeL1bd2-zD8GPVx5QDwYPPxnHNwvEYv1eBySj9UuCpDFLEoTo2efRqHnjqASGXJKvFVT71s8utY7n2RQsrQ2QgTELA8IjZRZb_UNZi4jdWQjy7yfWluMuVzgFXeGxs17Vd2pWQ=w408-h286-k-no
Calvary Church Nepal,Church,Church,Church,"Bagdol Rd, Lalitpur 44600, Nepal",Bagdol Rd,Baghdol,Lalitpur,,44600,NP,27.6674356,85.2994428,,,https://calvarychurchnepal.org/,ChIJ7XIkWwAZ6zkRFkMeh4HEaIY,ChIJ7XIkWwAZ6zkRFkMeh4HEaIY,55,1.0,1,1,4.0,Closed,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmuW7udOyf94YrIYwEfUvurP9WKcfpR1__BX3rLBWu5DlFBz7fbTv70mUfa8zemP8Zn-wHBnJ3yDcG15Rgy9M0X9GFMMP1mcQz47FMMJ-MvHuOGUa5yj7Bi-m9UUnmuWnvEEPdghYHXQc=w408-h725-k-no
Nepal Trinity Church,Church,Church,Church,"M852+26W, Karyabinayak 44600, Nepal",M852+26W,Khokana,Karyabinayak,,44600,NP,27.6575914,85.3007133,,,,ChIJh65ZCwAX6zkRxcBIM-r4rVI,ChIJh65ZCwAX6zkRxcBIM-r4rVI,15,5.0,1,1,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3_jTFgUPcDoF927y7IObAH8A0Sij3Fa5j_X4SrI-RdqGbA3sk7-p48YolpFOBsD-k3WMXdJnfZ1Jef8uTUQDYjQFlvsTuVSYQZNxubpSX20oTwwiTtIf9EOLovqGO0LMNVfwmgvO6iB21=w408-h307-k-no
Hare Krishna Temple,Hindu temple,Hindu temple,Hindu temple,"Kuleshwor Awas Sadak, Kathmandu 44600, Nepal",Kuleshwor Awas Sadak,Kuleshwor,Kathmandu,,44600,NP,27.6911693,85.2935831,+977 982-7563465,+9779827563465,https://taplink.cc/harekrishnathamel,ChIJ3QPrzHYZ6zkRiAzn0IH2Qvg,ChIJ3QPrzHYZ6zkRiAzn0IH2Qvg,2,4.9,38,38,105.0,5 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipOwyaQB8eeWLPlGMg1LCY0kE_-drZ3494oYD_8I=w408-h408-k-no
Holy Mission Revived Church,Church,Church,Church,"M87M+C9H, Lalitpur 44700, Nepal",M87M+C9H,Gwarko,Lalitpur,,,NP,27.663572,85.3334737,,,,ChIJM5A7YAAZ6zkRw97hkgOmWa4,ChIJM5A7YAAZ6zkRw97hkgOmWa4,9,4.9,9,9,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer03luSYze5DU624IQoT231BMMg99IX93NijuLVLMwwPKYcawXHKbemSqUSemt4omB2hgaj2zyilLlh-hJqEL0NMNs7E8HWZ9Ny-AaYYABoAyHDGWz3w2lSX_f49uSsd56YvEZIZQ=w425-h240-k-no
Our Lady Of Assumption Church,Catholic church,Catholic church,Catholic church,"M8F4+2P6, Jhamsikhel Road, Lalitpur 44700, Nepal","M8F4+2P6, Jhamsikhel Road",Dhobighat,Lalitpur,,44700,NP,27.6725355,85.3067615,+977 1-5526732,+97715526732,,ChIJs6b7pzEY6zkRekMIBaczwjE,ChIJs6b7pzEY6zkRekMIBaczwjE,1,4.7,296,296,77.0,6 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7V94BmsJKOpiV6Koz6mjpFh0c6rM7aIu745tWz4QUejYpu-cUw-mIn_lcenOsVOW-x1DOfFKhglH0fsc0XfS2n373em34VblRSs8hoGXno_pjACZCYlKEM4JGVBwvwrdodnbg=w408-h306-k-no
Gethsemane Airport Church,Church,Church,Church,"44600, Kathmandu 44600, Nepal",44600,Koteshwor,Kathmandu,,44600,NP,27.6717294,85.347571,+977 976-6894188,+9779766894188,,ChIJ16_phD8Z6zkRIuTbgyAUT6E,ChIJ16_phD8Z6zkRIuTbgyAUT6E,3,4.8,29,29,54.5,9 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdz1PZpflh5TMQHmn2BJ8DYJheL3cCow-xOkZaA4z6VkIDdqVTE_FwsLzl5ZXOdbFQRswRPEkzYKZF33d5I3cW3ROvepX9SUgmBRD0K9a7eSr2pBTj4GpX5libwZ4bIpbIp0MdSw=w426-h240-k-no
Aashish Presbyterian Church Lalitpur,Church of the Nazarene,Church of the Nazarene,Church of the Nazarene,"M856+8V9, Unnamed Road, Lalitpur 44700, Nepal","M856+8V9, Unnamed Road",Kusunti,Lalitpur,,44700,NP,27.658289,85.3122426,,,,ChIJX31UZNAX6zkRKvRs3GeSJhY,ChIJX31UZNAX6zkRKvRs3GeSJhY,16,4.2,6,6,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfb2HsWilGB2O0j64Fmg4GJHNG5wMV0YL0sUWP9Xvfaoiorocehr-zIBcs5Y1UruYC9Z9oQlKVxsjNMqZg5_a9kTraollII1csqh1AU3pt5DrpQxVgcYsOgDgLjJj_GhJEljPiGPdOTV4=w408-h544-k-no
مسجد بلال,Mosque,Mosque,Mosque,"M7P2+VPX, Chandragiri 44600, Nepal",M7P2+VPX,Satungal,Chandragiri,,44600,NP,27.687741,85.2516928,,,,ChIJF30sVgAj6zkRgqpi44KWh88,ChIJF30sVgAj6zkRgqpi44KWh88,7,5.0,1,1,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSD9TVlzSIbM2wMviqT7idXtYBCd5GC44zhFwMOniCFLyo7o5txV6gNFtqlUp0txAAhnkWYSiinIz4qvbWCvo9xEMilEkGH1sZPWC_lvUUvnlILP5h0ft_bgFt5APe92vfCC1Uww=w408-h544-k-no
Himalayan Evangelical Church,Evangelical church,Evangelical church,Evangelical church,"M8Q4+38V, Sanepa Heights Rd, Lalitpur 44600, Nepal","M8Q4+38V, Sanepa Heights Rd",Sanepa,Lalitpur,,44600,NP,27.687729,85.3057822,+977 1-5532865,+97715532865,,ChIJISIgKk8Y6zkRIQoACB1QPYQ,ChIJISIgKk8Y6zkRIQoACB1QPYQ,19,4.7,19,19,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmPKJ1GpDxRnsUtrEhVR3SBK0vBOgBFptBBonRhxzSd0insFHdCIUAEF1jM56W6nIwaSTTpIElDESS7i1jmA8yWs3bNXoUJA3L2E4nvC2MwFJZF2xInudkkM9MgAyXj9Bdn08X=w426-h240-k-no
Living Baptist Church,Church,Church,Church,"M827+7V3, Dunia Danda Rd, Lalitpur 44700, Nepal","M827+7V3, Dunia Danda Rd",Kusunti,Lalitpur,,44700,NP,27.6506353,85.3146719,,,,ChIJ__-_k3gX6zkRZx_dmIFnVfI,ChIJ__-_k3gX6zkRZx_dmIFnVfI,23,4.9,15,15,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerW_Cy8b6fNm8Knl8H-pxC8PsJq8odzcxdyCveBGrFQ8D34SvGUDjo9DFbMlTxQXjgYcMcZFGD7J2rfK93SvntR0yvXalqkuAWOiKShSX0j4N7RtnbBDGhOfLxfNuyAhCiDUX0vp62M_JY3=w426-h240-k-no
Milap Church,Church,Church,Church,"M6VX+HFJ, Chandragiri 44600, Nepal",M6VX+HFJ,Balambu,Chandragiri,,44600,NP,27.69397,85.2486179,,,https://www.facebook.com/people/Milap-Church/100091448120558/?sk=about,ChIJcT5sIAAj6zkR08LJcz0bAfQ,ChIJcT5sIAAj6zkR08LJcz0bAfQ,73,4.8,6,6,4.0,Closed,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHgwvWQsTU0hV3C5RVuHilUbxs8n38HGNUgBzoYaNkZZjt1blkpn29uImq4mB9Zlt2EvmDqSaAiPC_mt4YJoVyo8W739x267ZpcqRlJQf_XyPMUjKHA3jRabvZsFKf_OBRI3H6=w408-h306-k-no
CSM,Church,Church,Church,"H8W6+RF3, Karyabinayak 44700, Nepal",H8W6+RF3,Chhampi,Karyabinayak,,,NP,27.5970236,85.3111802,,,,ChIJdQsVewAX6zkRqFjpAwVtpMQ,ChIJdQsVewAX6zkRqFjpAwVtpMQ,39,5.0,1,1,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KcBkLsaXggA2Ccx_cfWg0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.19696&pitch=0&thumbfov=100
Bakhufat,Mosque,Mosque,Mosque,"M6MX+8MX Shrestha krishi farm, Chandragiri 10, Nepal",M6MX+8MX Shrestha krishi farm,Satungal,Chandragiri,,10,NP,27.6833656,85.2492231,,,,ChIJ9azCHQAj6zkRdbHERj3NQdg,ChIJ9azCHQAj6zkRdbHERj3NQdg,8,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AY-17V4G2MoMT2K3z5oXqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.771515&pitch=0&thumbfov=100
Shree Seta Ganesh Mandir,Hindu temple,Hindu temple,Hindu temple,"J8JJ+WGV, Lalitpur 44700, Nepal",J8JJ+WGV,Dhapakhel,Lalitpur,,44700,NP,27.6323505,85.3312877,,,,ChIJ8-HbVhQX6zkRzRVE6LTgyAA,ChIJ8-HbVhQX6zkRzRVE6LTgyAA,74,4.8,13,13,168.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iSH0PD9QPTRbBVnbModpXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.3075679&pitch=0&thumbfov=100
Vision Revival church,Church,Church,Church,"M7P3+P99, H02, Chandragiri 44600, Nepal","M7P3+P99, H02",Satungal,Chandragiri,,44600,NP,27.6868162,85.2533981,+977 984-9014264,+9779849014264,,ChIJGe6APQAj6zkR9K29bvJvF_o,ChIJGe6APQAj6zkR9K29bvJvF_o,71,4.8,6,6,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQpT0NWutI9kW5Af0SUnviBt4uYlH3zgDlwpX5wRF1BDbvL6O7PuX4Ocl_waBjoMvSk8REILi0YBmB5jCdhhWgpQo1rx2vPhlohwItOv7yTiO8U3bR55yrl91UlTvAfBXAWmbaKOKWUSO1=w408-h306-k-no
Mama ghar,Buddhist temple,Buddhist temple,Buddhist temple,"H8VH+F4, Chapagaun 44700, Nepal",H8VH+F4,,Chapagaun,,44700,NP,27.5936728,85.3276267,,,,ChIJjSg0DAAX6zkR-Pf9hCnX40Y,ChIJjSg0DAAX6zkR-Pf9hCnX40Y,80,0.0,,0,0.0,0,False,False,,
Koinonia Balambu Church,Church,Church,Church,"12 Balambu Rd, Chandragiri 44600, Nepal",12 Balambu Rd,Balambu,Chandragiri,,44600,NP,27.6931554,85.2399953,,,,ChIJIfeoOQAj6zkRJc6bz6ZRkfA,ChIJIfeoOQAj6zkRJc6bz6ZRkfA,112,1.0,1,1,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYGOJqi9lvNX6V2XTfcB39m-cVSa0yXG5NNI9yOYyHjTbrJSmI7qatkd3KR7Sny7U2SGfMoNumg2XFvEAJCauCtksVG2pkQIuIPolj9E0pQAv6qj5W9-qWIVU-AJECSIpn0ipnW2vlbOom=w408-h306-k-no
जेस्तापुर बुद्ध विहार (Jestapur Buddha Vihar),Buddhist temple,Buddhist temple,Buddhist temple,"J8MR+GX3, Lalitpur 44700, Nepal",J8MR+GX3,Harisiddhi,Lalitpur,,44700,NP,27.6337682,85.3424111,,,,ChIJ58zEMgAX6zkRx_JKn4c05AU,ChIJ58zEMgAX6zkRx_JKn4c05AU,79,0.0,,0,0.0,0,False,False,,
Christ blessing church,Church,Church,Church,"M799+W4Q, Dhalpa - Gamcha Rd, Kirtipur 44600, Nepal","M799+W4Q, Dhalpa - Gamcha Rd",,Kirtipur,,,NP,27.6698313,85.2678557,,,,ChIJRzqeEAAj6zkRcqBv867R1y0,ChIJRzqeEAAj6zkRcqBv867R1y0,135,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Oie3GsIZVAjy6m6rVJ-Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.95917&pitch=0&thumbfov=100
"Ganesh temple, Gabu",Hindu temple,Hindu temple,Hindu temple,"J7PX+GH8, Karyabinayak 44600, Nepal",J7PX+GH8,Khokana,Karyabinayak,,44600,NP,27.6362716,85.2989813,,,,ChIJjwGZAwAX6zkRtErf3MyCmKE,ChIJjwGZAwAX6zkRtErf3MyCmKE,157,0.0,,0,168.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sm8UC7wQ8zp7Dcg0SOJyHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.51834&pitch=0&thumbfov=100
DUNGGA FREEDOM CHURCH,Church,Church,Church,"M6PW+95M, Chandragiri 44600, Nepal",M6PW+95M,Satungal,Chandragiri,,44600,NP,27.6859604,85.245427,,,,ChIJrWb6B68j6zkRlP1A7z6PJy4,ChIJrWb6B68j6zkRlP1A7z6PJy4,140,5.0,5,5,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8DwJFM0jiG8D7ItTuJhYi63wV_GZSZWj5mPJ2lrdRB7rK2pqNqyhAA5-Vqvrs3frW_rgUU5tLbgChocgBNYbxHnym8YWSJ-R8dypJGqUI6UAZzF8JwU6r4Ar-Nf51RgspZG6zK2Pggic=w408-h544-k-no
Narayan Temple,Hindu temple,Hindu temple,Hindu temple,"J8PR+976, Pukhushi Marg Paschim, Lalitpur 44700, Nepal","J8PR+976, Pukhushi Marg Paschim",Harisiddhi,Lalitpur,,44700,NP,27.6359103,85.3406558,,,,ChIJpcFQTAAX6zkRVjl1SmQfsh8,ChIJpcFQTAAX6zkRVjl1SmQfsh8,147,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6A_UAm6T2P_RumZlcfDxhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.509501&pitch=0&thumbfov=100
Riddhi binayak temple,Hindu temple,Hindu temple,Hindu temple,"J859+RXW, Thecho 44700, Nepal",J859+RXW,,Thecho,,44700,NP,27.6096248,85.319942,,,,ChIJHbg36-QX6zkRTu8N2BxJbVc,ChIJHbg36-QX6zkRTu8N2BxJbVc,189,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5HHNTShlIIlm7CZ08Fnj8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.84768&pitch=0&thumbfov=100
Buddha temple,Buddhist temple,Buddhist temple,Buddhist temple,"M6MX+PMX, H02, Chandragiri 44600, Nepal","M6MX+PMX, H02",Satungal,Chandragiri,,44600,NP,27.6843515,85.2492433,,,,ChIJ58HDdusi6zkRCMO1aBfu9QU,ChIJ58HDdusi6zkRCMO1aBfu9QU,10,4.2,25,25,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIUU338zgxfK7iuG-1iH_UQvAt7cmCC4hNtbnKabIq7KE8dHALsGtw6muRZWdKbkJELD8ck2LfxxrfuJa5z-JUYeDJXt4_Yx0mBbEv6SL5rVMqtFEzV_YnTWPGTAyhluLbduY=w408-h912-k-no
Ganesh temple,Hindu temple,Hindu temple,Hindu temple,"J869+RXM, लक्ष्मी प्रसाद देवकोटा मार्ग, Thecho 44700, Nepal","J869+RXM, लक्ष्मी प्रसाद देवकोटा मार्ग",,Thecho,,44700,NP,27.6120858,85.3199137,,,,ChIJ-wmNCwIX6zkRweTxtDFcUQY,ChIJ-wmNCwIX6zkRweTxtDFcUQY,187,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepONKo4-ShoAaE0KJIB3qN4ElQKDXaZUh9BXiloXtEOSEFJ0K8EN7z1DgL5CJ51Gynjrt5rC3fOWC1xLJSXertNlvPTG9pYFTxNgDjmBcp8ZHiZQ49sZp9P1BeadBlGJ4JafCw98NSqeyJQ=w408-h306-k-no
Guru Rinpoche Statue,Buddhist temple,Buddhist temple,Buddhist temple,"J7H7+V4W, Dakshinkali 44600, Nepal",J7H7+V4W,Sheshnarayan,Dakshinkali,,44600,NP,27.6297473,85.2628283,,,,ChIJdavmR5896zkRb21NG7oisJc,ChIJdavmR5896zkRb21NG7oisJc,20,4.6,50,50,49.0,9 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjugedG8hpYJOnxGLdE9K4ml9Q1HncOaPW4gcH0oLcLPzdarXQbIsMkbv467F3I0fx-fWqeLaunOBgIuwFQx7YBvxXZeM1JOgZkJE5YIbPi9_Dh9WlZ1vlTsODsY8EIailvvbYogbaRL1G=w426-h240-k-no
Ram temple,Hindu temple,Hindu temple,Hindu temple,"J82F+JGM, सातदोबाटो टिकाभैरब मार्ग, Chapagaun 44700, Nepal","J82F+JGM, सातदोबाटो टिकाभैरब मार्ग",,Chapagaun,,44700,NP,27.6015804,85.3238024,,,,ChIJcVY9tfoW6zkRbhVnwElWTs8,ChIJcVY9tfoW6zkRbhVnwElWTs8,188,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FzZGFXuZK40h_lEkZXMsmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.85427&pitch=0&thumbfov=100
Siloam church,Church,Church,Church,"M7FF+GMJ, Kirtipur 44600, Nepal",M7FF+GMJ,,Kirtipur,,44600,NP,27.6738426,85.2741699,,,,ChIJKREQdAAZ6zkRSGPaIEdfpXk,ChIJKREQdAAZ6zkRSGPaIEdfpXk,160,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDulYaiRage4Hwurl9sGwEuGdrgLn6o_jcBXV1ITbI6G2RIA7cT3C0dMEcTNx4bf2KZf7CRVC-cyJ1FNmX7a391ajF47E2VTQybWFWTG2gkWW7RGRY-z3eEhzsCsF2dpyRcRdW=w533-h240-k-no
Narayan temple,Hindu temple,Hindu temple,Hindu temple,"J889+8MG, लक्ष्मी प्रसाद देवकोटा मार्ग, Thecho 44700, Nepal","J889+8MG, लक्ष्मी प्रसाद देवकोटा मार्ग",,Thecho,,44700,NP,27.6158141,85.3192109,,,,ChIJGw8Q3AMX6zkRdkLpLiAkWyg,ChIJGw8Q3AMX6zkRdkLpLiAkWyg,185,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_JPhBdyIzxuHjL04nIK7RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.36235&pitch=0&thumbfov=100
Bagh Bhairab Temple,Hindu temple,Hindu temple,Hindu temple,"चिठु मार्ग, Kirtipur 44600, Nepal",चिठु मार्ग,,Kirtipur,,44600,NP,27.6794187,85.276477,,,,ChIJceNQQQsY6zkRRwuN84ObEM0,ChIJceNQQQsY6zkRRwuN84ObEM0,4,4.6,963,963,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJXWq1kS-F2jQZtFe4XIjIALT7lWNbkWg8DdYhZ6wNsAmbS-92OT8ZV2Ris0MVSL_D4JjUhdcbV3FPgVWLceC1JhcwhlQaA3wwVKgnmVLSrgCYEnmUQdTShLlq1GYl9EM1O6g_Dw=w408-h306-k-no
ST. Peter's Believers Eastern Church Jawalakhel,Church,Church,Church,"M896+VMQ, Lalitpur 44700, Nepal",M896+VMQ,Ekantakuna,Lalitpur,,44700,NP,27.6697194,85.3117436,,,http://bec.org/,ChIJDdikLwAZ6zkRBuaXghXinTU,ChIJDdikLwAZ6zkRBuaXghXinTU,2,0.0,,0,16.0,Closed,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo16Orw_VKTWsJXX9t-DMINS4FwuRP_O405z4cEtt3ltVucaQwRFT_44ufTKYHfvK6GMTkkIZGM8EgXOTz5XNEty-z-QbPiBj9Rp_ZKPb9PriVUsmZvgupxqPVRSWOO6E97ha4Om-rumaYL=w444-h240-k-no
Ralo Monastery,Buddhist temple,Buddhist temple,Buddhist temple,"J776+7JF, Dakshinkali 44600, Nepal",J776+7JF,Pharping,Dakshinkali,,44600,NP,27.6131844,85.2615623,,,,ChIJxdEDBgA96zkRIMJt6yd_z4M,ChIJxdEDBgA96zkRIMJt6yd_z4M,17,5.0,2,2,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRo8QmFSUKzi9SXE6ibjsmTWadp2fumXi8IP4cLEbSz2ThSc9tvk3gDwK0noq4ejoME1xMdytcdWRC1YEiH31ultSs0ROgRhXsgaAy6KCRMAHrVMmsmuAXl4DLlfGqP_NrEb4=w408-h905-k-no
Rigzin phodrang monastery,Buddhist temple,Buddhist temple,Buddhist temple,"J776+333, Kulekhani - Phakhel - Pharping Rd, Dakshinkali 44600, Nepal","J776+333, Kulekhani - Phakhel - Pharping Rd",Pharping,Dakshinkali,,44600,NP,27.6126333,85.2601635,,,,ChIJUZaA4KU96zkRU1-pYqusAYY,ChIJUZaA4KU96zkRU1-pYqusAYY,16,5.0,1,1,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdBCIDrf-z7ChKAiq1J-8AjGUFSro3_nB1JWdiLLb595B8j2P7qqygdRFvZdDWmuXCQ4E9qsMOzyM_G48xaS75e2WL34dAXQ0ezgNqc7ppIoylPxQhzFMvynulCiR7qjOKQXcwvB-ZV7g=w408-h544-k-no
Shakhya Tharig Monastery,Buddhist temple,Buddhist temple,Buddhist temple,"J776+2CV, Dakshinkali 44600, Nepal",J776+2CV,Pharping,Dakshinkali,,44600,NP,27.6126202,85.2610332,,,,ChIJmzINd_s96zkRpFQDR5Iv4Ds,ChIJmzINd_s96zkRpFQDR5Iv4Ds,15,4.4,7,7,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBaxuSBtexIzDsMfh2l7KgOqK_MPX-44LxbQ_H1Wi7pDPci6GB-48G__aT18YJFp-v5Zm00osrQDVoglZZK9v7aLm_fBPmC0l1pt4F0VdU6jjYq-cUUqOj6UtLCgNj2HVKINTO=w408-h612-k-no
Repa Buddhist Institute,Buddhist temple,Buddhist temple,Buddhist temple,"J66W+5PX, Dakshinkali 44600, Nepal",J66W+5PX,Talkududechaur,Dakshinkali,,44600,NP,27.6107854,85.2478227,,,,ChIJjer-RSs96zkRnB0zHYBJ3wE,ChIJjer-RSs96zkRnB0zHYBJ3wE,14,5.0,3,3,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_M_bDhGab7adQxeMBhugLO-nMpj6jE9uxDfJdPtxKJLy8VUic2Hz_5-lvGUyhPQT8NWK4hXi87hsF_87SSXS6PbdgCEupig8nukDroWyZEA9nbYT7kH-ezn6tc-QaTsxXtyaXQzE4UvLf=w408-h725-k-no
Elephant's statue,Hindu temple,Hindu temple,Hindu temple,"J7MJ+57, Dakshinkali 44600, Nepal",J7MJ+57,,Dakshinkali,,44600,NP,27.6329342,85.2807429,,,,ChIJRegkfwAX6zkRzxP02Zax334,ChIJRegkfwAX6zkRzxP02Zax334,183,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0AlQO8N_OI1DECeaIZaBdtHQJ8d30zui5-SlU5kxEC92kc7i-iWk4jWm1zNifIdcJbiU6kbyoNMKvn5G4WpXwRq2Vo0FqCsOvV70RqiXdMNZ3jllweZi3b2Je1d8SEFqxMeU8=w408-h306-k-no
Samye memorial nunnery,Buddhist temple,Buddhist temple,Buddhist temple,"Dakshinkali 44600, Nepal",,Sheshnarayan,Dakshinkali,,44600,NP,27.6250357,85.266657,,,https://www.facebook.com/SAMYEPA1988/,ChIJJcWWe2Q96zkRQ1S4igXwkFs,ChIJJcWWe2Q96zkRQ1S4igXwkFs,12,4.6,34,34,66.0,8:30 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqM5v1m128CuqNXGG-21H8hX5zBry14zdEeC43D4xG_KMlkNVUWpEHeGu2NPcvvVpDf_rLYLvraSktQ2MntUpbgkq1D2Fa74mCWNgeFeIMgn2n8xvjrksjLtpbDEE209dzq0Hqm=w408-h306-k-no
