name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Jyoti bikas Bank,Bank,Bank,Bank,"Unnamed Road, Lalitpur 44600, Nepal",Unnamed Road,Dhobighat,Lalitpur,,44600,NP,27.6778125,85.3091875,,,,ChIJDVmOUpIZ6zkRbk2kwCjOM2o,ChIJDVmOUpIZ6zkRbk2kwCjOM2o,72,4.0,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqV9fgMqZBln7-ZhAldcgyiDh3blrtCxeW1P76Y82I6d6Z-rG8V6JYZYm69Tce2b1q_eaHjg_hMpb7hvAZFztUdjQcayXbYeoyNhw7Sl8mEFs1WFcFko8TqjTgCxSGo2BG1Y2Ta=w408-h725-k-no
"Mint Division - Nepal Rastra Bank टक्सार महाशाखा, नेपाल रास्ट्र बैंक",Bank,Bank,Bank,"M8RH+238, Madan Bhandari Road, Kathmandu 44600, Nepal","M8RH+238, Madan Bhandari Road",Thapathali,Kathmandu,,44600,NP,27.6900307,85.3277168,,,,ChIJW21kUJQZ6zkRRXKDm2g6BqM,ChIJW21kUJQZ6zkRRXKDm2g6BqM,70,4.1,,0,5.0,10 AM to 3 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8Xv3LLDYymvr3tPetZlKTfRpw1qG9j9r7P-W6zIKKhSp1anpw2LOZ6KgksNnuaTsZHi4pxjzxdLc3RXDu9CKXis9OQL8opxAb0DzStaHp1daHDBy9923fZQliu0NDEIyftrsZCg=w408-h526-k-no
Nabil bank,Bank,Bank,Bank,"M85W+6W8, F072, Nepal","M85W+6W8, F072",Imadol,,,,NP,27.6580317,85.3473467,,,,ChIJ9Y79L_8X6zkR53B-dsPfcHc,ChIJ9Y79L_8X6zkR53B-dsPfcHc,65,3.4,,0,5.0,10 AM to 3 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSLVWxZVRFOThJKaIC8MgER9OEv8yUu9FWPVfPQJS1qI6ui91Gs3FQ8wee1k5qYbIhIgaST-qLBKV4ixjedzeEWRp34K1fIbbNvfyQIM7drLlKBFxcdUzgGO7OXWRaVlE3vfW9=w408-h544-k-no
Laxmi Sunrise Bank Limited,Bank,Bank,Bank,"M834+R38, Karyabinayak 44600, Nepal",M834+R38,Bhaisepati,Karyabinayak,,44600,NP,27.6545389,85.3051921,,,,ChIJH159KFoX6zkR4xpgsSEMAEo,ChIJH159KFoX6zkR4xpgsSEMAEo,69,4.2,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQUzQOSpPIMPHUb8ZLLEGt-4ayVF2f-YlP24-g8z1xpoOIZ6EdLqt6g4ApOTcd8k8kXlPVkVPeFDWmrZmR96xemDUPy9zBEcsrAb0CsFdORJT_fbV_D8BUIZawouNAOUT7zcP3=w408-h306-k-no
Muktinath Bikas Bank Ltd. Dhungeadda,Bank,Bank,Bank,"M7QC+PCC, पृथ्वी राजमार्ग, Chandragiri 44600, Nepal","M7QC+PCC, पृथ्वी राजमार्ग",Naikap Naya Bhanjyang,Chandragiri,,44600,NP,27.6893193,85.2710183,,,,ChIJq-gU_N8j6zkRy0kFZ6uNRxU,ChIJq-gU_N8j6zkRy0kFZ6uNRxU,64,3.0,,0,7.0,9:30 AM to 4:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwernaWPEf41HLqR4bsINtcyKP9UgsbY73pxmnXvRreW5RTHce8GTsFtAN_iFxi9ssUn7YrZfsCQxxP_cNeY2gsgRTcyM_p2TyUJeSu0ZUusnMz3bL2MjwFVBC6ENHNEBB_q-f3KwoA=w408-h533-k-no
Laxmi bank Limited,Bank,Bank,Bank,"Mahalaxmi -4, Lalitpur, F072, 44705, Nepal","Mahalaxmi -4, Lalitpur, F072",Imadol,,,44705,NP,27.6596096,85.3441552,,,,ChIJC-nnQBwZ6zkRyIROjYhLcpU,ChIJC-nnQBwZ6zkRyIROjYhLcpU,67,4.1,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerB4uSAue5mmixDa27sHKOY96fdksddkzffwtbH_J5oJ9b9pFGgI2yWPNBSv65wy6ARu1x1vE7NE8t9obmciDAgSULxYSNOcNb0hzOkQIm-UEDdsx97OOTuyD9SkBvzxB5gtTek=w408-h544-k-no
Rastriya Banijya Bank,Bank,Bank,Bank,"M7FH+PWG, Kirtipur Ring Rd, Kirtipur 44618, Nepal","M7FH+PWG, Kirtipur Ring Rd",,Kirtipur,,44618,NP,27.6743141,85.2798378,,,,ChIJ7d6-HQwY6zkRIJlP-EXQTk8,ChIJ7d6-HQwY6zkRIJlP-EXQTk8,61,3.1,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhOadE3R9JAVO4bBtvNt40BWxBfglll0w16u1SSR_P_P9zHpI_9qMcsyTW7NZAtC1Szv_beQHJSHQ5wUJKbwGo99gjEuph_a771pz47vlgrywiP7PFEAiiBUArsQPNFOuyhJ4QxQ=w408-h544-k-no
Kaumari SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8Q7+H4V, Lalitpur 44700, Nepal",M8Q7+H4V,Kupondole,Lalitpur,,44700,NP,27.6889984,85.3128065,+977 1-5552014,+97715552014,,ChIJ57JhuEwY6zkR9_TK9xz2-BQ,ChIJ57JhuEwY6zkR9_TK9xz2-BQ,138,0.0,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFLVrwgzt0LpAPQOwU7FohFTKoEJUYR0iqNFFQA1WI3JPy7-YETmqWJvgls53k-Hr7YDyfnhpuwlFb4dcm8Lclkfg7ZzmrqSRCukoyWx8gAEgyPwxiNHLFv4LMWeiFrfGmSgfhzSbe8AaWu1uF_BSklCH2Fhd_7hELbrvxK9IwUGKNZ9yObbBzhsK-YwQ4n-Kd6vA=w426-h240-k-no
Gyanjoti SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"Yaat Paun Marg, Kathmandu 44600, Nepal",Yaat Paun Marg,Shankhamul,Kathmandu,,44600,NP,27.6814228,85.3328576,,,,ChIJzQ2RvCEZ6zkRmptwOtr25mg,ChIJzQ2RvCEZ6zkRmptwOtr25mg,139,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kw3I-MORXywB1NboNkD-YA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.31291&pitch=0&thumbfov=100
Aayam SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M849+WQX, Ring Rd, Lalitpur 44700, Nepal","M849+WQX, Ring Rd",Kusunti,Lalitpur,,44700,NP,27.6573658,85.3194688,+977 1-5521873,+97715521873,,ChIJf8R-J9YZ6zkR5MyCz8qf1mE,ChIJf8R-J9YZ6zkR5MyCz8qf1mE,134,3.8,,0,7.83,9:40 AM to 5:30 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFZ9siOTHy2R5vCI9wJCtTqGkTcM3ATWZF_IustHmu4yrCj-RwjkXdxnO-x0fCRIdhcOUyby8PSuP00jkuZ3vDHPwzVWjZ8isVA4_5PmNZNFBXwd7Jpe9bUYu8dYs44JtdoqSjSZj95iH2Th4GOHfqtq6KXHeOaijHH9uoCpQAnDc01xpYYZd3t-VF4szZ2C5eGGTc=w426-h240-k-no
Navachetana SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M845+G3V, Karyabinayak 44700, Nepal",M845+G3V,Bhaisepati,Karyabinayak,,44700,NP,27.6563621,85.3076669,+977 1-5590252,+97715590252,,ChIJ5eCcOYcX6zkROv_g_H6dfEg,ChIJ5eCcOYcX6zkROv_g_H6dfEg,137,4.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LV4MGUUSujEwW3-m7-l2VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.55376&pitch=0&thumbfov=100
Him SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"कोटेश्वर-३५, 44600, Nepal",कोटेश्वर-३५,Koteshwor,Kathmandu,,44600,NP,27.6764034,85.3452005,+977 1-4601403,+97714601403,,ChIJPwyQ-vEZ6zkR4WkQOaprTpk,ChIJPwyQ-vEZ6zkR4WkQOaprTpk,131,3.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FUwd18dmFwi7Ild07l856g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.74606&pitch=0&thumbfov=100
Samar Saving and Credit Co-operative Ltd.,Cooperative bank,Cooperative bank,Cooperative bank,"Jwagal Madhu Marg, Lalitpur 44600, Nepal",Jwagal Madhu Marg,Patan Dhoka,Lalitpur,,44600,NP,27.6854433,85.3190931,+977 1-5447408,+97715447408,,ChIJA6ryDHQZ6zkRnRQiv7Eweu4,ChIJA6ryDHQZ6zkRnRQiv7Eweu4,136,5.0,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipO8a2xzBUy_kVuQ-Og4Du4ikHsZE3neCQpH9VJv=w408-h284-k-no
Siddhartha Bank Limited,Bank,Bank,Bank,"M7QX+996, Kathmandu 44600, Nepal",M7QX+996,Kuleshwor,Kathmandu,,44600,NP,27.6884149,85.2983877,+977 1-4239589,+97714239589,,ChIJywp3C0QY6zkRf9O9MiMvUP4,ChIJywp3C0QY6zkRf9O9MiMvUP4,63,2.7,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo5VQqbSHXKkzsAEssvsWfBSwUx788-BKWI1BMp99MnDR4kTJum24CiiH8LENcKxhrL-1HyiRAbVkjlZL9ngGGyZ126q1u3LlcU5fCuB32ooQK03IccWdVU6OpCDgSqf68WUsdPA=w408-h544-k-no
Swo-bikash SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"New Baneshwor, शंखमुल मार्ग, 44600, Nepal","New Baneshwor, शंखमुल मार्ग",Shankhamul,Kathmandu,,44600,NP,27.684202,85.3336941,+977 1-4783357,+97714783357,,ChIJw1vI3L8Z6zkRhHoREtBGMFg,ChIJw1vI3L8Z6zkRhHoREtBGMFg,129,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wCvK4803PRyZhqfwxXhrHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.29079&pitch=0&thumbfov=100
Shrestha Yojana SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8MX+67G, Kathmandu 44600, Nepal",M8MX+67G,Koteshwor,Kathmandu,,44600,NP,27.6830626,85.3482047,+977 1-4465364,+97714465364,,ChIJ73DlzIwZ6zkREQNByduVDq8,ChIJ73DlzIwZ6zkREQNByduVDq8,128,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqr7EvhKWcBAamXvTbT3yroC1N4Hk2zyRYr9Zl9pXukTLoF_CsFe79Od1LOJJyjYqA66rCuDBn-w-PRkKPCtWm6otOQynagudoFfTQ0Gz3rR82O71TsNnrq-rFor3fKNpXS92UU=w408-h306-k-no
NIC ASIA Bank Baniyatar Branch,Bank,Bank,Bank,"ward no. 08, P8X9+336 Tokha Tokha Municipality, Kathmandu, Nepal","ward no. 08, P8X9+336 Tokha Tokha Municipality",Manamaiju,Kathmandu,,,NP,27.7476875,85.3176875,+977 1-5158104,+97715158104,https://www.nicasiabank.com/,ChIJsZopjMAZ6zkROsIZpBLrOEg,ChIJsZopjMAZ6zkROsIZpBLrOEg,85,0.0,,0,6.25,9:45 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNu-5hvieZu0OmloV4XSCSSYc6MfEshJSMUdF3V=w408-h306-k-no
Tridev SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M88F+RM7 near Medat hospital, Lalitpur 44700, Nepal",M88F+RM7 near Medat hospital,Lagankhel,Lalitpur,,,NP,27.6670487,85.3241768,+977 1-5540260,+97715540260,,ChIJUZvtrjcZ6zkR6N0fkpIXplM,ChIJUZvtrjcZ6zkR6N0fkpIXplM,124,4.0,,0,4.75,10:15 AM to 3 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=87ZFlAKHXRTdMDYACI3Q_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.54679&pitch=0&thumbfov=100
Hasana chhe,Cooperative bank,Cooperative bank,Cooperative bank,"M6RW+94J, Chandragiri 44600, Nepal",M6RW+94J,Balambu,Chandragiri,,44600,NP,27.6909698,85.2453559,,,,ChIJ4eEgIwAj6zkRbiTZVnxaFj4,ChIJ4eEgIwAj6zkRbiTZVnxaFj4,126,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oHp_mLTc8DiiLJ4UQixdkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.53188&pitch=0&thumbfov=100
Khokana Mahila B.T.R.S.L,Cooperative bank,Cooperative bank,Cooperative bank,"J7PX+9X5, Karyabinayak 44600, Nepal",J7PX+9X5,Khokana,Karyabinayak,,,NP,27.6358916,85.299983,,,,ChIJgd8GmH0X6zkRDVLAAJ34gLw,ChIJgd8GmH0X6zkRDVLAAJ34gLw,130,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FPHNA0PLRulmQuHFqMzAhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.30695&pitch=0&thumbfov=100
Imadol SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"इमाडोल-6, इमाडोल, 44700, Nepal","इमाडोल-6, इमाडोल",Imadol,,,44700,NP,27.6614393,85.3427422,+977 1-5203179,+97715203179,,ChIJI0xpUeIZ6zkRLiJ_ZLZ38C4,ChIJI0xpUeIZ6zkRLiJ_ZLZ38C4,121,4.2,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nkvPX8_ZJk6OuvfkfRE10A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.87567&pitch=0&thumbfov=100
Citizen Bank International Limited,Bank,Bank,Bank,"P8M9+Q2G Samakhusi Branch, रानीबारी रोड, Kathmandu 44600, Nepal","P8M9+Q2G Samakhusi Branch, रानीबारी रोड",Samakhusi,Kathmandu,,44600,NP,27.734429,85.317567,+977 1-4356557,+97714356557,https://www.ctznbank.com/,ChIJpUKMSiEZ6zkRvt51Vlx-PjE,ChIJpUKMSiEZ6zkRvt51Vlx-PjE,20,3.2,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergprFMVz5YrsRE210oRcYuykDvvHvW_bSINSCuHxmki3SppSdvo7nx9dR5EMKSy31STcCnaQAVKyInlAmSsLtXZvBH9id4tXkp44vovwU1lHQiPZV-HP-5rxDKd4mJP8q3f9Y=w408-h306-k-no
Josh SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M7P2+6H7, Satungal-Matatirtha Rd, Chandragiri 44600, Nepal","M7P2+6H7, Satungal-Matatirtha Rd",Satungal,Chandragiri,,44600,NP,27.6855484,85.2514232,,,,ChIJpyQEMfcj6zkRi_3AdDfTokA,ChIJpyQEMfcj6zkRi_3AdDfTokA,133,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoGhOC3OLuiUx9P5Z1b-0qKZcNTv1xbaIpMu5ROpPL9wrWQbZFzRL-AH71QRXsnG8DAuIDz6IqQc6WbMeiAiyUIFWEOzvLbxtTTTqO6e-t6MkRTyAlnuy-s-9bGJWDLLcJ_cLtC=w408-h886-k-no
Gainwell SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"पुल्चोक, मछिन्द्र मार्ग, 44600, Nepal","पुल्चोक, मछिन्द्र मार्ग",Jawalakhel,Lalitpur,,44600,NP,27.6752602,85.3164168,+977 1-5525881,+97715525881,,ChIJ1eMZiMwZ6zkRllyy5Gc6cCw,ChIJ1eMZiMwZ6zkRllyy5Gc6cCw,123,5.0,,0,8.5,9:30 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHqtpMt13wUrdq_1mWk5sK-iFZB7xF5eE9auR8LFbkS90PKZfeqiRSwbLnuXMs_yngk7-G15e_wFbE3j8z7GdzO4Y5QopADsO2H-FAP4hGHORUP0tkcP7umAA__64uJeLixO-vYLKF70lmJdpRhUp1GgZn8L68Uh9dESqM1-mERiqx3UOYnyIjdQehvlRw9ZKoc8ss=w426-h240-k-no
NIC ASIA Bank Anamnagar Branch,Bank,Bank,Bank,"M8WH+F7G Kathmandu Kathmandu Metropolitan City- 29, Kathmandu 44600, Nepal",M8WH+F7G Kathmandu Kathmandu Metropolitan City- 29,Singha Durbar,Kathmandu,,44600,NP,27.6961875,85.3281875,+977 1-5705315,+97715705315,https://www.nicasiabank.com/,ChIJ968MZ6QZ6zkRZk5tPqPcImU,ChIJ968MZ6QZ6zkRZk5tPqPcImU,52,2.4,,0,6.25,9:45 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMJP1nE_iAKplojmFOBKGfuBKoT1y2iNggPXIiq=w408-h756-k-no
"Rastriya Banijya Bank, Golfutar Branch",Bank,Bank,Bank,"Q82W+J8F, Budhanilkantha 44600, Nepal",Q82W+J8F,Khadka Bhadrakali,Budhanilkantha,,44600,NP,27.7515519,85.3457823,,,,ChIJ4RFaNAAZ6zkRgegH2CBR320,ChIJ4RFaNAAZ6zkRgegH2CBR320,77,3.3,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqO2e0jxJSlw7CysCx3O_UBWyr8oexVXNcHqW0kXKiR5owltpAo2wH-lQdi0hfgfGiGAW2caLlERS0M2YorYPUVhR5rwSlU8bS5KfDxK0vb6A8MKBLvCaUW1oKY3_OSdVUbUYE1=w408-h306-k-no
Grahak Upayogi SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8RF+25F, Maternity Hospital Road, Kathmandu 44600, Nepal","M8RF+25F, Maternity Hospital Road",Thapathali,Kathmandu,,44600,NP,27.690074,85.322912,+977 1-4229445,+97714229445,,ChIJEa4UkrAZ6zkRKD4403iXGdU,ChIJEa4UkrAZ6zkRKD4403iXGdU,119,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEN8-8mZ9xXL4_D7KHlqmvB-a9SFB-POXTZr1B8Ov_0yVn0SVx92aaYZmGa9kbwjI6dn7eC4eo3Ix7zn1ZhmfH3NMOeYh8bzMcBGYuDEBI_86F1PZ2LCzmRbjX2h3tl-SY8ojScumbR-PiN5OYeNLYP_PfS-VqhTNLCK262SPjCaOyEmWWE7Am9JMxaagL5Kix4QA=w408-h306-k-no
Babiyakharka SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8RW+6Q8, Kathmandu 44600, Nepal",M8RW+6Q8,New Baneshwor,Kathmandu,,44600,NP,27.6905269,85.3469551,+977 1-4108483,+97714108483,http://www.babiyakharkasaccos.com.np/,ChIJD-9Ft8EZ6zkRRUKPJNaunmw,ChIJD-9Ft8EZ6zkRRUKPJNaunmw,132,4.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMpaqX16y0p9tm4c5peXoJpYxiqigw8ixUtlnOoQhl9q4TW-t99xHXAhl1mRAG6tNMaVDhma3B3OC7HVckHYgBxJvGq9397Y-fI80JdYxtkIm8fjIyn_HK8U8yur_jBfyxUSL8mw=w408-h544-k-no
Laxmi Sunrise Bank pvt ltd,Bank,Bank,Bank,"P8V2+5JW, Tarakeshwar 44600, Nepal",P8V2+5JW,Manamaiju,Tarakeshwar,,44600,NP,27.74277,85.3015456,,,,ChIJlSLSUgAZ6zkRDYQhJqlrAwI,ChIJlSLSUgAZ6zkRDYQhJqlrAwI,72,5.0,,0,0.0,0,False,False,,
Unified SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M7QX+8FW, Kathmandu 44600, Nepal",M7QX+8FW,Kuleshwor,Kathmandu,,44600,NP,27.6883561,85.2987025,+977 1-4276110,+97714276110,,ChIJkyYX90MY6zkRxVKC5osJCxw,ChIJkyYX90MY6zkRxVKC5osJCxw,116,1.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XcX2O0RAlrnB-msOQ7QoPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.77254&pitch=0&thumbfov=100
Shipkala SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M89G+W92, Lalitpur 44600, Nepal",M89G+W92,Mangal Bazaar,Lalitpur,,,NP,27.6697678,85.3258885,+977 1-5522301,+97715522301,,ChIJ4-M_ZvQZ6zkRx2dMb_ir_uM,ChIJ4-M_ZvQZ6zkRx2dMb_ir_uM,113,4.0,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE3Urrl0UJrfCBrl-I5mYfh5jFL4byLGijHtk9xpQSNHe0s5dlN8zn4HF4Q1A55IwfEelFh2L6yuj4Mn31pYfhJxXw7ue_QXjA2b86fNSh7p-ONhqNDIGVnd91VyG6JSIyYcUInKVRjCA7CNICbAgytgRuiTKb4ws-0KW__Ds_GoGZBaesvprjyolV3o5UGco39aIk=w408-h543-k-no
Shobhayaman SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M7QM+GMC, Ring Rd, Kirtipur 44618, Nepal","M7QM+GMC, Ring Rd",,Kirtipur,,44618,NP,27.688818,85.284155,+977 1-4286241,+97714286241,,ChIJH0AcRm4Y6zkRjVlvZPpbhwE,ChIJH0AcRm4Y6zkRjVlvZPpbhwE,118,2.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kh8XLAxOq24KAUFx7XtaTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.22882&pitch=0&thumbfov=100
Bijuli Bazar SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8RH+5PM, Kathmandu 44600, Nepal",M8RH+5PM,New Baneshwor,Kathmandu,,44600,NP,27.6904706,85.3292916,+977 1-4785185,+97714785185,,ChIJL6UbeLwZ6zkRS6-RdpKNESk,ChIJL6UbeLwZ6zkRS6-RdpKNESk,111,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g9yxJo8m5u9a-gFwfvseMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.66367&pitch=0&thumbfov=100
Prayojan SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M7PW+4P5, रिङ्ग रोड, Kathmandu 44600, Nepal","M7PW+4P5, रिङ्ग रोड",Kuleshwor,Kathmandu,,44600,NP,27.685255,85.296874,+977 1-4036068,+97714036068,,ChIJgXYJPkEY6zkR1iJ-BXg9jfU,ChIJgXYJPkEY6zkR1iJ-BXg9jfU,107,4.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7FDMwumONUr3YO9MzvjcvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.895298&pitch=0&thumbfov=100
Satya SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"J9X5+MG6, Nepal",J9X5+MG6,Siddhipur,,,,NP,27.6491638,85.3587565,+977 1-5581358,+97715581358,,ChIJkx2Wha0Q6zkRScK0RGKbdhM,ChIJkx2Wha0Q6zkRScK0RGKbdhM,104,0.0,,0,6.0,10 AM to 4 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=essNAUVBolW5sOm7u2_xpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.0477&pitch=0&thumbfov=100
Duppa Sudvab SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M7QC+WQ3, Kalikasthan Road, Chandragiri 44600, Nepal","M7QC+WQ3, Kalikasthan Road",Naikap Naya Bhanjyang,Chandragiri,,44600,NP,27.689756,85.2719329,+977 1-4516428,+97714516428,,ChIJOQGdfJ0i6zkRkn1QpmzYeiM,ChIJOQGdfJ0i6zkRkn1QpmzYeiM,110,4.7,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG0tQVMt74ZW1uxlrWQ4MuDm1gI1F_Q3ctbi0qlkLVXsdzC63ExO5NPGx-CzRu2F7ysgtZyrWGcgZLyv39a1OKCe3Ptg9p8BVv5KUXOO7p_ZsG38EeKpNZ_PJy2Ov7-XkDafPDQhC1ru4zRJdhR3b10xXBbqOVELTAW3BwXwIRLy3cDwfctrVeTVOanDWHP3aUQIw4=w426-h240-k-no
Citizens Bank Limited - Gwarko Branch,Bank,Bank,Bank,"M88J+2F9, Lalitpur 44700, Nepal",M88J+2F9,Gwarko,Lalitpur,,,NP,27.665035,85.3312486,,,,ChIJ35yEzSgZ6zkRMK2-lxcimh4,ChIJ35yEzSgZ6zkRMK2-lxcimh4,55,3.6,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqShLhnZwz_gKubymA1LdL0uf8_RIgcrZamTn63uPbDmJPYHXTQhP3FRMgIRwxbpt97IBEivbOe71pxhwvcwt37auiQ_F7dmZQXCgi7eGzHl7dUCbmj5iYeZJS6jxsovtI5Ro_m=w408-h544-k-no
Moneyplant SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8PR+X6P, Kathmandu 44600, Nepal",M8PR+X6P,New Baneshwor,Kathmandu,,,NP,27.687445,85.340573,+977 1-4620265,+97714620265,https://moneyplant.coop.np/,ChIJ74OlwIwZ6zkRHxs5rY07PwY,ChIJ74OlwIwZ6zkRHxs5rY07PwY,114,0.0,,0,7.5,9:30 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGslGeFp_0VI-6cnUzIhXZz0KOSJqEAToatX0ZG52J96hS8ILKFnrNZ4RvFaiI4-q42mzuOu8qscGm1EWq1nEwxbcte1eLwDEvoOwobWFJZ-vmCTI4N5XRXC3qlPFKwehkiO_nbpiMVdofHc9DNUOEjIjPg4KCUzE6DfMj2Jh5ScGYfT922pvyfhivk70xw7g5k81c=w408-h306-k-no
"Nepal Bank Limited, Bhaisepati Branch",Bank,Bank,Bank,"J8X4+93X, Ekantakuna-Tikabhairab Rd, Karyabinayak 44700, Nepal","J8X4+93X, Ekantakuna-Tikabhairab Rd",Bhaisepati,Karyabinayak,,44700,NP,27.6484863,85.3052394,,,,ChIJvVXdPJMX6zkRYAyUtO1qlZ4,ChIJvVXdPJMX6zkRYAyUtO1qlZ4,52,2.3,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtif8cJuq6b6g30Khk34mYJuYR_l_Ei0M5qAfoQJeGlc_4b82SCT2Ccer_kdR4k_8NNXAu8N0S-2GhbieiAHAq7jx3dmLVGgSmMqvQXLqHGUdJLpBBfHwS6PqRZKkwJbtXODCe=w408-h544-k-no
