name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Haridra Ayurved Pharma,Ayurvedic clinic,Ayurvedic clinic,Ayurvedic clinic,"Suryabinayak - 5, Bhaktapur 44800, Nepal",Suryabinayak - 5,Katunje,Bhaktapur,,44800,NP,27.6700513,85.4051675,+977 986-2195839,+9779862195839,,ChIJkweoFjwb6zkRBrkgU3qn1aU,ChIJkweoFjwb6zkRBrkgU3qn1aU,26,5.0,2,2,94.5,7 AM to 8:30 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNaawoyjRf0VUOfPVAtjDLa0adzzn583LiHK1OG=w408-h543-k-no
Gyan Ganga Group Pvt Ltd,Veterinarian,Veterinarian,Veterinarian,"Kamalbinayak, Bhaktapur 44800, Nepal",Kamalbinayak,,Bhaktapur,,44800,NP,27.6795143,85.4427105,+977 980-2348864,+9779802348864,,ChIJg-4lqBMF6zkRak76hLIP1gw,ChIJg-4lqBMF6zkRak76hLIP1gw,3,5.0,7,7,79.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMa4Rp4Wze1v5fLh6wA1KD8VOjNxxw19rKitjB_=w425-h240-k-no
Sahas Medical Hall,Pharmacy,Pharmacy,Pharmacy,"PC5Q+8W9 Pikhel Height Bus Stop, Changunarayan 44600, Nepal",PC5Q+8W9 Pikhel Height Bus Stop,Chhaling,Changunarayan,,44600,NP,27.7082798,85.4398642,,,,ChIJa1duA8cF6zkRF3969e5lBHk,ChIJa1duA8cF6zkRF3969e5lBHk,21,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NG6fHQ8b0ogyI-YtLTdFZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.45956&pitch=0&thumbfov=100
Sabitra Niwas,Medical clinic,Medical clinic,Medical clinic,"Nankhel Street, 44800, Nepal",Nankhel Street,Nangkhel,Suryabinayak,,44800,NP,27.6584434,85.4502909,+977 985-1131833,+9779851131833,,ChIJ-WZlKNUP6zkRqoSIyYEVodc,ChIJ-WZlKNUP6zkRqoSIyYEVodc,2,5.0,4,4,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipP5OHXsGNgn6KHRBFLYAFqoyVXZa1QKWGlQ1eGE=w408-h478-k-no
Suwarneshwar Medical Hall,Pharmacy,Pharmacy,Pharmacy,"MC96+PJ4, Araniko Highway, Suryabinayak 44800, Nepal","MC96+PJ4, Araniko Highway",Katunje,Suryabinayak,,44800,NP,27.6692533,85.4115888,+977 985-1071381,+9779851071381,,ChIJBxbF3psa6zkRvgxM9Jz-zRQ,ChIJBxbF3psa6zkRvgxM9Jz-zRQ,5,4.0,2,2,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFwWCkoT5Fo3R5e6fXmlbdtukthwG8VAXlAv58_X7qeuG6rgjatFQNAIq4ghwMp2RTbHCWp8DkoUnWKnrlUN7e707iN45fA2vdcnuIOUwsimXg-bujtUH8AsOSfCyaxsaR92oEWyVxxMWIuKcPHjJZ_lZMK4a8mkL88eNoGBR3zNZ2QLLQAroyzB9QCyOQMY-SS13s=w408-h306-k-no
Electronics Project Invention,Pharmacy,Pharmacy,Pharmacy,"MC5G+MX4, Suryabinayak 44800, Nepal",MC5G+MX4,Sipadol,Suryabinayak,,,NP,27.6591285,85.4274546,+977 984-9449077,+9779849449077,,ChIJuyreKgYQ6zkRHrhjC5S078c,ChIJuyreKgYQ6zkRHrhjC5S078c,1,0.0,0,0,20.0,Closed,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ETkCh0Kif3B5PuLWoVNmWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.71815&pitch=0&thumbfov=100
Bhaktapur Heart and Diabetic Centre,Health consultant,Health consultant,Health consultant,"MCCJ+HHF, Bhaktapur 44800, Nepal",MCCJ+HHF,,Bhaktapur,,44800,NP,27.67143,85.4314286,+977 1-6611082,+97716611082,,ChIJRVRVYa4a6zkRiHo6ERcCwyA,ChIJRVRVYa4a6zkRiHo6ERcCwyA,35,3.2,11,11,98.0,6 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEO1eXFt0rySVASIHHO0Zmsy5S-q2ofUmVvByKXNc_OUrmXbd1QXzgzTMCbdjJFHeXTZJlYCYDd-estYfyxy2AXgGhuxPZNJPXEqEIBoUVp9vkGdxPAx4ShElynTOF4cY96CzEwWt3f55fpnxrV96mLP5kV1rbgMWB1pNNsZjaLtUFdEIu7OlNsSJP2yJJGltQ8DA=w408-h306-k-no
"Khwopa Tilganga Eye Hospital, Bhaktapur",Hospital,Hospital,Hospital,"MCFQ+CMJ, Bhaktapur 44800, Nepal",MCFQ+CMJ,,Bhaktapur,,44800,NP,27.6735799,85.4391378,+977 1-6618058,+97716618058,,ChIJfQLCsLsa6zkR5k2_nxjxro0,ChIJfQLCsLsa6zkR5k2_nxjxro0,25,4.2,11,11,51.0,8 AM to 4:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyj4l5UgO4Xgw7nWG2pFDFrHBWVF4JZK4MkYaYXI2bGnMNUzejYZB3U-3XS02aatKO1zSIGDKt5JQpQRu2u4ZgAMAKzZMYrpk8phK6oWb-ZMlw3NGQd1gnknrW5Db9PvJ1MRdc=w408-h544-k-no
"Ayurveda and Alternative Hospital, Bhaktapur आयुर्वेद तथा वैकल्पिक चिकित्सालय, भक्तपुर",Hospital,Hospital,Hospital,"Chowk Kamalvinayak - Dekocha Path, Bhaktapur 44800, Nepal",Chowk Kamalvinayak - Dekocha Path,,Bhaktapur,,44800,NP,27.6779766,85.4377317,+977 985-1315658,+9779851315658,http://dahcbhaktapur.bagamati.gov.np/,ChIJaf0V9lUF6zkRXAqEIvhxhJc,ChIJaf0V9lUF6zkRXAqEIvhxhJc,30,5.0,2,2,40.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9nZzYyTWDnBBK3VTexRuWmVLFo5zeNU7DHB-mbuaJUBRaU7MbxMrrRKsmBBVpRmGTBnhV0-43ozmp8DDTRExJgVT65GWVgsQx3RaRH-nQicy2DZQW6hZPPG6esTQEHFU4HQg=w408-h544-k-no
chyamasing polyclinic pvt.ltd,Hospital department,Hospital department,Hospital department,"nala road, Bhaktapur 44800, Nepal",nala road,,Bhaktapur,,,NP,27.6739331,85.4418356,+977 986-0387094,+9779860387094,,ChIJ3a6CfcYF6zkRsr64kJJ5LFQ,ChIJ3a6CfcYF6zkRsr64kJJ5LFQ,35,3.0,1,1,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipNTLCEyVI6hhddphic_saITg9u8IAN8hIwiA9Sh=w408-h544-k-no
Shreejan Physiotherapy and Rehabilitation Centre,Hospital,Hospital,Hospital,"Bramhayani, Nala Road, Bhaktapur 44800, Nepal","Bramhayani, Nala Road",,Bhaktapur,,,NP,27.6745825,85.4442666,,,,ChIJt3heT5kF6zkRjmPLC2Sb5ZU,ChIJt3heT5kF6zkRjmPLC2Sb5ZU,38,5.0,1,1,0.0,5 to 10 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=77bunF--uPgJH3IwNEywqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.09181&pitch=0&thumbfov=100
Ujjwal Veterinary Clinic,Veterinary pharmacy,Veterinary pharmacy,Veterinary pharmacy,"MCCQ+G7C, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal","MCCQ+G7C, Jagati-KamalBinayak Rd",,Bhaktapur,,44800,NP,27.6713042,85.4381391,+977 984-1620414,+9779841620414,,ChIJo4XU11IF6zkRHCh2RT35khU,ChIJo4XU11IF6zkRHCh2RT35khU,51,3.7,7,7,81.08,7:25 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytNbacV8YJOLCKfgBgc_eZpzLO3rjXySxV-ULj0gv0DE9unFxJuAlBkFgEPaXT0D2god1r0qg7EPLyXLzs9H_Evl2HVWE5_d-skOfHBT9daEdHKuP7BrDYAeKml-cWbbL55NdV=w426-h240-k-no
MED VALLEY MULTISPECIALITY HOSPITAL,Hospital,Hospital,Hospital,"MCG5+M73, Bhaktapur Road, Bhaktapur 44800, Nepal","MCG5+M73, Bhaktapur Road",,Bhaktapur,,44800,NP,27.6767376,85.408145,+977 984-9088733,+9779849088733,,ChIJJUROLwAb6zkRRJBCdqLD7QI,ChIJJUROLwAb6zkRRJBCdqLD7QI,21,4.2,5,5,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwlarhdzJPlzXNNg7tFI9nxH_YFXBNbDMVvn-zGvQSM7oe-bQVJCMjhKhCx6wrXM1B_I2ZHgA0OXcKmlddyMnR1jFbiIId_3c-nU4uRssBvvy5OEdYWlbFxa4-H-h3yx470jbJd=w408-h544-k-no
Dr. Chakrabarty Super speciality Clinic,Hospital,Hospital,Hospital,"Sirjanagar Near Shrijana Nagar Bus stand, Bhaktapur, Araniko Highway, Bhaktapur 1, Nepal","Sirjanagar Near Shrijana Nagar Bus stand, Bhaktapur, Araniko Highway",,Bhaktapur,,1,NP,27.6733872,85.4032087,+977 985-1319195,+9779851319195,https://www.drchakrabarty.com/,ChIJTZoVLd4f6zkRbJX5a3_esCY,ChIJTZoVLd4f6zkRbJX5a3_esCY,22,0.0,0,0,82.5,7 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPio_-Yv2ZidhIOvVXG605yDEv4Q-Z9mj8IOI1S=w426-h240-k-no
Pandey Medical Hall,Hospital,Hospital,Hospital,"MCH4+4X2, Changunarayan 44800, Nepal",MCH4+4X2,Duwakot,Changunarayan,,,NP,27.6777732,85.4073957,,,,ChIJN1q-aAAb6zkRMWJ16FlaN-4,ChIJN1q-aAAb6zkRMWJ16FlaN-4,23,0.0,0,0,168.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awPBD089-SaKFS24zaDBMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.62398&pitch=0&thumbfov=100
Sahara Care Center,Hospital,Hospital,Hospital,"Shyama Shyam Dham, Nikosera, Madhyapur Thimi 44811 Araniko Highway, Madhyapur Thimi 44811, Nepal","Shyama Shyam Dham, Nikosera, Madhyapur Thimi 44811 Araniko Highway",,Madhyapur Thimi,,44811,NP,27.6744822,85.403841,+977 6614275,,,ChIJS9bTdI8a6zkREDWKJjNOje4,ChIJS9bTdI8a6zkREDWKJjNOje4,24,4.4,12,12,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdgG7bYLYIwh79UMHWJp2y3FfaXEW0R9LPF-3xzjlGyXljHEnrDb-ZDXKet9buyn-gf9nDDO1UY2D3vHXM5aCmNu_J12kZyVXTqHF3cxi8zD5yVoxAw8j23FZDfAzdMXEWdYdt=w426-h240-k-no
Bhaktapur Heart & Diabetic Center,Medical clinic,Medical clinic,Medical clinic,"MCC4+QJF, Araniko Highway, Suryabinayak 44800, Nepal","MCC4+QJF, Araniko Highway",Katunje,Suryabinayak,,44800,NP,27.6719259,85.4065463,+977 1-6617812,+97716617812,,ChIJIW5AS4Ua6zkRL2YJ0KMaefs,ChIJIW5AS4Ua6zkRL2YJ0KMaefs,27,3.0,2,2,98.0,6 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFpe-Qw2HdlwMKZ1gFx6VsiH86KKhZ7RzUB_4Ou8jdYzQRsEDmOXYaPTh1OKz6XXl2XbtPB1MloLDgR6Z04Us0suyjHHQIw8p6kEB8siBop1Ox50L6X0c-x6zkJ-KmkMWnP6Xi-vVV0WWiCXS4siN6stzGgwXC68uCi0qQ2wgOYKH7A_eG53h3KO-y4Dlu5zx1wDyw=w426-h240-k-no
Devika Pharmacy,Pharmacy,Pharmacy,Pharmacy,"MCH2+MHR, Madhyapur Thimi, Nepal",MCH2+MHR,Nikoshera,Madhyapur Thimi,,,NP,27.6792252,85.401402,,,,ChIJLZX8Soob6zkRO-PitzFFhNY,ChIJLZX8Soob6zkRO-PitzFFhNY,6,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8YULF4ruRhlOaFAIJ4vEKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.48703&pitch=0&thumbfov=100
Easy Cure Medical Hall,Pharmacy,Pharmacy,Pharmacy,"planning Kamalbinayak, Bhaktapur 44800, Nepal",planning Kamalbinayak,,Bhaktapur,,44800,NP,27.6762713,85.4398337,+977 986-3318841,+9779863318841,,ChIJzz9XIG4F6zkRaWuiu7rd1rA,ChIJzz9XIG4F6zkRaWuiu7rd1rA,30,0.0,0,0,94.5,7:30 AM to 9 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwY3H5rBX2SLTLtANqWCbj7KLRH08HPuaJ6l_LaWltLad-OCCWI0WUym3YsYOmpPmHljXBFUCIz19S6BMYTTSfhtD-Cxreq99YirMXw7edrbEw6bZu6XZVtvOA0ld4MOmv3x9b6Sg=w533-h240-k-no
Riyan medical hall,Pharmacy,Pharmacy,Pharmacy,"Bhaktapur 44800, Nepal",,,Bhaktapur,,,NP,27.6738623,85.4382973,+977 985-1038021,+9779851038021,,ChIJm5wwDwAF6zkR4iamRNufpiM,ChIJm5wwDwAF6zkR4iamRNufpiM,34,5.0,1,1,97.0,7 AM to 9 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipOEED5w_GT2Eykh6gDUDceQd3RD3XcCPHz2htQt=w408-h306-k-no
MILI MEDICAL AND DIAGNOSTIC CENTER,Pharmacy,Pharmacy,Pharmacy,"MCCQ+P67 Chyamhasingha Bhaktapur Minicipality ward-9, Garud Kundal Road, Bhaktapur 44800, Nepal","MCCQ+P67 Chyamhasingha Bhaktapur Minicipality ward-9, Garud Kundal Road",,Bhaktapur,,44800,NP,27.6738892,85.4386856,,,,ChIJc3k_JwAF6zkREhxJyDDH-TQ,ChIJc3k_JwAF6zkREhxJyDDH-TQ,38,5.0,1,1,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mlZg79xVzkUSY6Kg28BGMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.42825&pitch=0&thumbfov=100
SHECHEN MEDICAL HALL,Pharmacy,Pharmacy,Pharmacy,"MCF3+FVJ, Bhaktapur 44800, Nepal",MCF3+FVJ,SallaGhari,Bhaktapur,,,NP,27.673704,85.4046401,,,,ChIJe-Ti4Ywb6zkRNkcyTCex35g,ChIJe-Ti4Ywb6zkRNkcyTCex35g,22,5.0,1,1,95.0,7 AM to 8:40 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZD2BSBgkIx9U25bP9DdmCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.53467&pitch=0&thumbfov=100
च्वङ्गा गणेश हेल्थ केयर प्रा .लि.,Pharmacy,Pharmacy,Pharmacy,"MCC4+FGC, Araniko Highway, Suryabinayak 44800, Nepal","MCC4+FGC, Araniko Highway",Katunje,Suryabinayak,,44800,NP,27.6711923,85.4062509,+977 1-6617275,+97716617275,,ChIJ1XoaMYUa6zkRTZKLHvlkVYw,ChIJ1XoaMYUa6zkRTZKLHvlkVYw,26,0.0,0,0,49.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFGp8guBgzAUwlkHewbhikjPjCEfO6oOY4V7FkNKpsmOg1yLWevJcfGB0-nCTll0CGabYD7N3NqD-Q_-qVfWwnHGrSzw9UtXl4CQLhsgmXNd3XrdkR-x0xaVjMIN2GX2UL_7Vtl40NQ99w0y190JZQPazhitvl_U1J7mJ47hfDFb7T17_yztCM-YBVJkL3VB1N6L7w=w426-h240-k-no
Mangalam Pharma,Medical clinic,Medical clinic,Medical clinic,"Shyama Shyam Dham, Nikosera Araniko Highway, Madhyapur Thimi 44811, Nepal","Shyama Shyam Dham, Nikosera Araniko Highway",Katunje,Madhyapur Thimi,,44811,NP,27.6723223,85.4052091,+977 986-0733605,+9779860733605,,ChIJBQdSXYUa6zkRgetM3413q7M,ChIJBQdSXYUa6zkRgetM3413q7M,28,4.0,3,3,98.0,7 AM to 9 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLEusAVyVWUpg6i2mKmjqDcoT7MC97nMwmCpGS_qaLndJbeAxce8u3QhwMcqVHjN-NRRtydEl_6y_1ifDI3kkoKKWcHx6o5PDeTKXejUw1DefOeZa8ClIEPIbplqf0l7h0w1k=w408-h544-k-no
Unisa Polychemical Industries,Pharmacy,Pharmacy,Pharmacy,"Saakha Industrial Complex, Suryabinayak, Nepal",Saakha Industrial Complex,Katunje,Suryabinayak,,,NP,27.6736698,85.4001622,,,,ChIJBdAhmIga6zkRQXzU5XIgtNo,ChIJBdAhmIga6zkRQXzU5XIgtNo,30,3.5,6,6,90.0,7 AM to 10 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LByMOjUAXhW-gcz1MEsIEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.56067&pitch=0&thumbfov=100
Sharnam Medico Hall,Pharmacy,Pharmacy,Pharmacy,"MCF5+MRV, Bhaktapur 44800, Nepal",MCF5+MRV,SallaGhari,Bhaktapur,,44800,NP,27.6742254,85.4095474,,,,ChIJQZUhj5Aa6zkRqjnNrK7T9VA,ChIJQZUhj5Aa6zkRqjnNrK7T9VA,32,0.0,0,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxl3F_apRBYzqk-sGUpKNpWNANQnmZWIl5NxE1l6aJpSbBc8YNGmhM6xZcL53Sss-1QwEGeiCAz-AHVQCq0DvmodD7UyWVEt5e9XGRR73v5oGpIPd_T5g7jRVVLSLocHI-eYTc1cw=w408-h306-k-no
BS STN,Pharmacy,Pharmacy,Pharmacy,"MCC4+C57, Unnamed Road, Suryabinayak 44800, Nepal","MCC4+C57, Unnamed Road",Katunje,Suryabinayak,,44800,NP,27.6710353,85.4054078,,,,ChIJA0j1d1gb6zkR1Oj4kea4bkU,ChIJA0j1d1gb6zkR1Oj4kea4bkU,33,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e4lB5dyAiY5Q86lc5ZmWVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.28721&pitch=0&thumbfov=100
REYMAN PHARMACY रेमन फामेर्सी,Medical clinic,Medical clinic,Medical clinic,"Srijananagar, Bhaktapur Srijannagar, Nepal",Srijananagar,SallaGhari,Bhaktapur,,Srijannagar,NP,27.6741776,85.4057793,+977 984-9720771,+9779849720771,,ChIJ78jvhCYb6zkRO3HRbuy2WlE,ChIJ78jvhCYb6zkRO3HRbuy2WlE,36,0.0,0,0,0.0,6 to 9:30 AM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9czmc5KP4f-2AN0mg0HFyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.69531&pitch=0&thumbfov=100
Nagarkot Ayurveda pharma,Pharmacy,Pharmacy,Pharmacy,"MCHQ+24R, Nagarkot buspark, Bhaktapur 44800, Nepal","MCHQ+24R, Nagarkot buspark",,Bhaktapur,,,NP,27.6776027,85.4377805,,,,ChIJccvhZQAF6zkR7wcmrHSErOk,ChIJccvhZQAF6zkR7wcmrHSErOk,43,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXQWkHcahELdws6wM6Rwqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.29856&pitch=0&thumbfov=100
Raabi medical hall,Pharmacy,Pharmacy,Pharmacy,"MCGQ+VRV, Kamalbinayak, Bhaktapur 44800, Nepal","MCGQ+VRV, Kamalbinayak",,Bhaktapur,,,NP,27.6772339,85.4395467,,,,ChIJLVGGUQAF6zkRQlayMsbRxiM,ChIJLVGGUQAF6zkRQlayMsbRxiM,46,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AdhszuOuzJS9mYNK-pfytA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.67197&pitch=0&thumbfov=100
chyamasing polyclinic p.ltd.,Pharmacy,Pharmacy,Pharmacy,"MCFQ+G7V, Garud Kundal Road, Bhaktapur 44800, Nepal","MCFQ+G7V, Garud Kundal Road",,Bhaktapur,,44800,NP,27.6738162,85.438146,,,,ChIJRUPjbAAF6zkRMQT47RM6nH0,ChIJRUPjbAAF6zkRMQT47RM6nH0,47,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EekEfPAD63fCKrKRcsvFGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.5863&pitch=0&thumbfov=100
Bhaktapur Academy of Tourism & Hospitality Management,Hospitality and tourism school,Hospitality and tourism school,Hospitality and tourism school,"01 Sallaghari, Bhaktapur 44800, Nepal",01 Sallaghari,,Bhaktapur,,44800,NP,27.6743114,85.4095029,+977 1-6620963,+97716620963,http://www.bathm.edu.np/,ChIJ83IPj8Ib6zkRsRMAgToSBkI,ChIJ83IPj8Ib6zkRsRMAgToSBkI,36,4.9,138,138,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxaM0eAtAOSpwKF7b3yE-RkgHLJvc2DVnIqZUca5qeAqt1oW7TGUoGbXraETB6j5kTMNkv648z5wBsJXUMzpewQlQRpaE0sjyHw2ORJdAnDJr24mP-62R14vydTdcowe3o3wPSVV9mxQab9=w408-h544-k-no
जिवन्त स्वास्थ्य सेवा सदन प्रा. लि.,Medical clinic,Medical clinic,Medical clinic,"MCCF+MV3, भक्तपुर मार्ग, Bhaktapur 44800, Nepal","MCCF+MV3, भक्तपुर मार्ग",,Bhaktapur,,44800,NP,27.6716289,85.4246572,+977 1-6615164,+97716615164,,ChIJP7Cl4qQa6zkRWWktvJ-Bu-8,ChIJP7Cl4qQa6zkRWWktvJ-Bu-8,30,0.0,0,0,91.0,7 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGfXm-Of2C56fvSZc9bSRnvf3rFuHhD7reeHlryb-j1vG6d7jnV3JEkDPZTzk4yk6DIs79PcL90awX2C9cl5G6Rok3s6he_Mv-eqnTYPeJFKe67NWOVXG14SpwulyE8net3A42lb87PHJkUmHFjcYRb2Dhe63CU5lZNExHa571Cof1uBxZmiMv1ffrWj-piX01zmcU=w408-h306-k-no
Valley Health And Research Centre,Medical clinic,Medical clinic,Medical clinic,"MCF2+8P3, Srijananagar, Bhaktapur, Nepal","MCF2+8P3, Srijananagar",Katunje,Bhaktapur,,,NP,27.673252,85.4018087,+977 984-0256685,+9779840256685,,ChIJYVJVPyEb6zkRDpby8vJrOHE,ChIJYVJVPyEb6zkRDpby8vJrOHE,1,4.4,10,10,66.0,8 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgelxt-N4ASrrixjZ5gjNQR7V2-dFnWItMj7fFoxQC-GX5VEttBmwYmftkKKPYl4Xe-G2KNCNQIUYdajg2GEhaNcyq5UUxePPLEhK_UkslNulxq-349BntKOJa0bAIWMz6uKPq=w408-h290-k-no
BHDC Sallaghari Branch,Medical clinic,Medical clinic,Medical clinic,"MCC4+RCW, Araniko Highway, Bhaktapur 44800, Nepal","MCC4+RCW, Araniko Highway",Katunje,Bhaktapur,,44800,NP,27.6721207,85.4060642,+977 981-8755285,+9779818755285,,ChIJmTW9Bcgb6zkRvvbVql3GvXY,ChIJmTW9Bcgb6zkRvvbVql3GvXY,2,1.0,1,1,98.0,6 AM to 8 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GzJf1lKloaI3P6IAKGcKLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.14134&pitch=0&thumbfov=100
Deep Pharma Pvt LTD,Pharmacy,Pharmacy,Pharmacy,"MCCC+QX3, Bhaktapur 44800, Nepal",MCCC+QX3,,Bhaktapur,,44800,NP,27.6718862,85.4224298,+977 1-6615160,+97716615160,,ChIJ8wEKLHwb6zkR3GqOZe7AHAk,ChIJ8wEKLHwb6zkR3GqOZe7AHAk,31,5.0,1,1,47.5,9 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=17As7-DoPx9xJIve_GeOMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.5561&pitch=0&thumbfov=100
Alfaz Medical Hall,Pharmacy,Pharmacy,Pharmacy,"दुधपाटी -17, सिद्धपोखरी, 44800, Nepal","दुधपाटी -17, सिद्धपोखरी",,Bhaktapur,,44800,NP,27.67176,85.4221758,+977 1-6615834,+97716615834,,ChIJl8tKnKQa6zkRoMtuugcbjG8,ChIJl8tKnKQa6zkRoMtuugcbjG8,34,0.0,0,0,112.0,6 AM to 10 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGPWeCdZ5T4PFk9mi-q1yaKulFkNHM6zoCcUNgDy9zGxuYDMbsbZGU2nb1rnd4_zTYJyQlhscYMEQFyvXIcn0qwRkYy3A8le6cBSdfTde7Nr0a2zG-4th7NQ3jNSOQ-mQGCTOPXl3VXCFur6_2taDPpQ1I_6kJXYZehIa2hetRqot5M6aw8mGwQcViWx8GvaHJmy_0=w408-h306-k-no
Service Medical Hall,Pharmacy,Pharmacy,Pharmacy,"17 Nagarkot Road, Bhaktapur 44800, Nepal",17 Nagarkot Road,,Bhaktapur,,44800,NP,27.6715094,85.4220593,+977 1-6612322,+97716612322,,ChIJayiFnaQa6zkR0iaK0msAieE,ChIJayiFnaQa6zkR0iaK0msAieE,45,0.0,0,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH-lLyE_6nCXEA5OmzUKshafe3F-ie_eY-02jvuqQT9SbBT7iV1ZcGiLkvdhWZxDzqBBZrz4tIwQZZWpY8Syv8qua12SyeuYQkGiFGMgueoqME24hbsgmBn8Ckzvj_x_L7WjVxDfh6VGwmsdPI-OZQtCGoarNS1PEQ-oq_EJD0M9Rdv5BqgvPWTu-3L8bpJMhAxdx8=w408-h306-k-no
Amrit Medical Hall,Pharmacy,Pharmacy,Pharmacy,"Pharsingtar-Hindunagar Rd, Changunarayan, Nepal",Pharsingtar-Hindunagar Rd,Duwakot,Changunarayan,,,NP,27.6832834,85.4078881,+977 985-1181380,+9779851181380,,ChIJs6A1z5Eb6zkRaRXnttvJ3To,ChIJs6A1z5Eb6zkRaRXnttvJ3To,22,5.0,6,6,91.0,7 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMn2OShn26tEEAxNVvqhPRn0i1du3XR15iCFUkJ=w533-h240-k-no
Ajima Neuro Center,Medical clinic,Medical clinic,Medical clinic,"01 Nagarkot Rd, Bhaktapur 44800, Nepal",01 Nagarkot Rd,SallaGhari,Bhaktapur,,44800,NP,27.6755851,85.4129732,+977 984-9623308,+9779849623308,,ChIJY8uMgKpuw0UR7BAQLlTaa7k,ChIJY8uMgKpuw0UR7BAQLlTaa7k,22,5.0,1,1,101.5,7 AM to 9:30 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wsf8Q3M0V_7axBD-d8kH-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.49268&pitch=0&thumbfov=100
