name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Ekta Academy,Private educational institution,Private educational institution,Private educational institution,"J8CF+GW4, Thecho Rd, Thecho 44700, Nepal","J8CF+GW4, Thecho Rd",,Thecho,,44700,NP,27.6212726,85.3248279,+977 1-5572938,+97715572938,https://academyekta.edu.np/,ChIJw1QJ2xoX6zkRavGzNFym_v0,ChIJw1QJ2xoX6zkRavGzNFym_v0,94,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYhfakKVb_jvI77EPOalIeP96gQyLdinCz1vSGfutQQyaEIGwcwHOhlgVMcuJoMt6hBVzWhusgnADObOkY-iy9iV3KmM5uJcdd-1z7BFAOBxNgvaryvw84G0nEtLAPH_6PO9YnUod6Fp2t=w426-h240-k-no
Bethesda Graceland Acadamy Pvt. Ltd.,General education school,General education school,General education school,"J8VF+HHX, Milan Tole Marg, Lalitpur 44700, Nepal","J8VF+HHX, Milan Tole Marg",Satdobato,Lalitpur,,44700,NP,27.643977,85.3239859,+977 985-1016017,+9779851016017,,ChIJFy9nQQAX6zkRk9nkTD19-Zo,ChIJFy9nQQAX6zkRk9nkTD19-Zo,7,0.0,,0,21.0,8 AM to 5 AM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J9FR6O1JjGkZuxCHBaTtWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.2384653&pitch=0&thumbfov=100
Creative Learning,After school program,After school program,After school program,"Link Marg Kuleshwor, Sunar Gau, Kathmandu, Nepal","Link Marg Kuleshwor, Sunar Gau",Rabibhawan,Kathmandu,,,NP,27.6908269,85.2884506,+977 982-3204900,+9779823204900,,ChIJF6LNIzoZ6zkRaeeFl45nDjs,ChIJF6LNIzoZ6zkRaeeFl45nDjs,1,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C2G9ELPX44JKd_dVRDtnwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.68756&pitch=0&thumbfov=100
HAPPY HOUR PRE SCHOOL & CHILD CARE CENTER,Preschool,Preschool,Preschool,"Kirtipur 44600, Nepal",,Maitrinagar,Kirtipur,,,NP,27.6870535,85.2774262,,,,ChIJ9cDQ39QZ6zkR6WteoFIhZVE,ChIJ9cDQ39QZ6zkR6WteoFIhZVE,9,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bi5jhDOaaZAe-HUNJ5cjEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.46124&pitch=0&thumbfov=100
A-One Institute,Educational institution,Educational institution,Educational institution,"Kathmandu 44600, Nepal",,Kalanki,Kathmandu,,44600,NP,27.692896,85.2804916,+977 1-5219338,+97715219338,,ChIJE0irhXoY6zkRSj1UvZ8T_aA,ChIJE0irhXoY6zkRSj1UvZ8T_aA,3,5.0,,0,13.0,6 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMuINRbhVMRvL2iQ_y9dcR_Lf8zzexjsbY1eR-N=w408-h272-k-no
Nawa Kantipur Driving Training Center,Driving school,Driving school,Driving school,"J8XP+7CM, F24, Lalitpur 44700, Nepal","J8XP+7CM, F24",,Lalitpur,,44700,NP,27.6482244,85.3360368,+977 981-3142999,+9779813142999,,ChIJJ4yXxKwX6zkRNReAVB9x47A,ChIJJ4yXxKwX6zkRNReAVB9x47A,10,4.1,,0,11.0,7 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUb3zeV7oAFGaNXJnARl8o_Upa3Zwx_R9rJGnTRhuVh1wJ8Qwbng8FigscqiDn0FsttwDB0YC9bwaozHgn2FZ91O353pILKgdY-URQdO-Yw7AESaSqJlMvAa75P6Az6OakYpsA1wran1KG=w408-h544-k-no
Story Telling Library,Library,Library,Library,"J8PF+H8Q, Jainkhel Ghumti Marg, Lalitpur 44700, Nepal","J8PF+H8Q, Jainkhel Ghumti Marg",Sunakothi,Lalitpur,,44700,NP,27.6364521,85.3233564,+977 970-2458304,+9779702458304,,ChIJ_TuJE-MX6zkROACRT15yrKk,ChIJ_TuJE-MX6zkROACRT15yrKk,4,0.0,,0,4.5,11:30 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPNwS9wRBO_dhJrK77K6WkAVp3K3ZrctGO3FXFohqOc88R1UlU3RqCBTRzxXVneaJGRQk8kmXXg7-BXh2Y7z2nPfm2l1PK09tWKnMU8mfq7zGNyp70DLPJzzplQrA27R80IE1n=w426-h240-k-no
Kumari Japanese Language School,Language school,Language school,Language school,"Bhakti Thapa Marg, Oppositive to Arpan Banqute, Way to Thapa Gaun, New Baneshwor-10, Kathmandu 44600, Nepal","Bhakti Thapa Marg, Oppositive to Arpan Banqute, Way to Thapa Gaun, New Baneshwor-10",New Baneshwor,Kathmandu,,44600,NP,27.6907166,85.3345898,+977 1-4576500,+97714576500,http://www.kumarischool.com.np/,ChIJUwAAAJEZ6zkRcOKMRq1KXzY,ChIJUwAAAJEZ6zkRcOKMRq1KXzY,17,4.9,,0,10.0,7 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNyxB5EVuNxzSX-CaIiJpZiYMugM3jn4uDIO9rv=w408-h306-k-no
Nepal World Language Center (NWLC),Language school,Language school,Language school,"Buddhanagar 10, Kathmandu 44600, Nepal",Buddhanagar 10,Shankhamul,Kathmandu,,44600,NP,27.6857002,85.3326065,+977 986-7242846,+9779867242846,http://www.nwlc.com.np/,ChIJYZEM20MZ6zkRmb6sVeDQ8MI,ChIJYZEM20MZ6zkRmb6sVeDQ8MI,11,4.6,,0,12.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNHUnrX2pRa3OH0EGX-CE2ezoyTRZ4vvLfDreFA=w408-h305-k-no
Bodhi-The Study Room,Library,Library,Library,"Kathmandu 44700, Nepal",,Jawalakhel,Kathmandu,,44700,NP,27.6771734,85.3145828,+977 1-5433020,+97715433020,http://www.bodhithestudyroom.com/,ChIJ22k8j1EZ6zkRxygbRUo2VcE,ChIJ22k8j1EZ6zkRxygbRUo2VcE,19,4.8,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/p/AF1QipOAvH4x9u5FNZf2FZfft52S8DozfHjWvJOkGlOh=w408-h272-k-no
SKY LARK MUSIC ZONE,Music school,Music school,Music school,"Kirtipur Ring Rd, Kirtipur 44618, Nepal",Kirtipur Ring Rd,,Kirtipur,,44618,NP,27.6788038,85.2793039,+977 984-1409854,+9779841409854,https://m.facebook.com/SkylarkMusicSchool,ChIJRzrzgQ4Y6zkRykkUpaV83AE,ChIJRzrzgQ4Y6zkRykkUpaV83AE,11,5.0,,0,8.0,11 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipOn9w_tM5xqdhVryKFKEOm6186zEO8aFoxC82w=w408-h510-k-no
Aberdeen International College,College,College,College,"M8F9+72W, Lalitpur 44700, Nepal",M8F9+72W,Jawalakhel,Lalitpur,,44700,NP,27.6732311,85.3175798,+977 1-5430889,+97715430889,,ChIJTbYNNcwZ6zkRWyvkRBAnkT4,ChIJTbYNNcwZ6zkRWyvkRBAnkT4,59,3.4,,0,11.0,6 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFjZGgNfPrctK0-ljzVjH3luNd6r7av0IvM25xUJ8y_r9BYBYf13yezrHgvWXanNUEOmLhw0XjqaVoNkTeAxdCq21zQRfPmg3M4uVEJ8SX23CtOEy6SprddrZcL27ig8kJEYQIbAppiafQ7ArTDDGFXtfZzY5y-y3gc7WmvydfmZIRtwJx4VAcJ8yszuRduKF6kMYY=w408-h725-k-no
Regent Residential School,Educational institution,Educational institution,Educational institution,"J8VG+QCP, Lalitpur 44700, Nepal",J8VG+QCP,Dhapakhel,Lalitpur,,44700,NP,27.6443575,85.325939,+977 1-5916056,+97715916056,http://www.regentschool.edu.np/,ChIJW8ogyAIX6zkRSmaBxrCKWc0,ChIJW8ogyAIX6zkRSmaBxrCKWc0,15,4.7,,0,16.0,"12 to 6 AM, 8 AM to 12 AM",False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwercJ2Y2_Tb3v4lQficUqr24LMWb3oef2UBtx6aytUjcvxvJiSqhautd9CM6_sdr1jE5VaQ_NlJCgrNpdqD6_e7x7SgKT4ubhZOds0pFHHYEwlbYn3uiXwc1nHAtmj0MOLbKY5kB=w408-h306-k-no
Department of Applied Sciences and Chemical Engineering,University,University,University,"M8MC+54H, Lalitpur 44600, Nepal",M8MC+54H,Patan Dhoka,Lalitpur,,44600,NP,27.6829479,85.3203443,,,,ChIJox9EXawZ6zkRkdYQl15n7kY,ChIJox9EXawZ6zkRkdYQl15n7kY,1,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAyIrATA2dLnrMSYdPsekyf2hpkryjRI4C7NFmbdazQdW7_dNnALBYTzAzM2lFTDcgKj-efgEjqDbrY_NZ7DAq5ZFCDmsLLKHUd8voEqFL6bnJA6z-SLcgLVx-rb2rVPBHWNoGhnua-1I=w408-h544-k-no
Bright Vision College,University,University,University,"M83C+RH4, Satdobato-Tikabhairab Rd, Lalitpur 44700, Nepal","M83C+RH4, Satdobato-Tikabhairab Rd",Kusunti,Lalitpur,,44700,NP,27.6545221,85.3214568,,,,ChIJ__-_9XwX6zkR1fVriSvVx5I,ChIJ__-_9XwX6zkR1fVriSvVx5I,116,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MVWkAcDasaO1hsOHaxUnGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.2058&pitch=0&thumbfov=100
Namlo Music Hub,Music school,Music school,Music school,"Near, Dakshinkali Marg Paschim, Lalitpur 44700, Nepal","Near, Dakshinkali Marg Paschim",Lagankhel,Lalitpur,,44700,NP,27.6675118,85.3168458,+977 984-2749535,+9779842749535,http://namlomusichub.com/,ChIJUXR_ZR0Z6zkRd-BVU-YdZ0c,ChIJUXR_ZR0Z6zkRd-BVU-YdZ0c,8,5.0,,0,12.0,8 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMJzPXSflyesZdKQMwVFdXnl2N9VXeJvn_Nc50X=w408-h272-k-no
HANSOL Learning Center Pvt. Ltd.,Language school,Language school,Language school,"Lalitpur 44700, Nepal",,Lagankhel,Lalitpur,,44700,NP,27.6599964,85.3204512,+977 1-5455743,+97715455743,http://www.hansolnepal.com/,ChIJ-1kw4M0Z6zkRP8cPOIZCI6M,ChIJ-1kw4M0Z6zkRP8cPOIZCI6M,19,4.1,,0,11.0,6 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweptkWj7LdKjBKzsA-othbKwZTGDZEsX1p2bfGR6WPpczugJ9z9scn4tIhnt-vp5MOucLPOEhgTfftPDzAYBzpMwzCRozlwwG3WZ45-bCGaNDxSZhFV6AjAwBjaTbX0j6ysQauk=w507-h240-k-no
GYAN-SHIKHA B. HIGH SCHOOL,High school,High school,High school,"M8F9+73M, पूर्णचण्डी मार्ग, Lalitpur 44700, Nepal","M8F9+73M, पूर्णचण्डी मार्ग",Jawalakhel,Lalitpur,,44700,NP,27.6732114,85.3176766,+977 1-5530959,+97715530959,,ChIJOyUiNcwZ6zkRNZYcV5Gw8_s,ChIJOyUiNcwZ6zkRNZYcV5Gw8_s,1,0.0,,0,6.25,9:30 AM to 3:45 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHttEvvyWVmXfogL7nCTZ_TP7ql4jnWhVkrfeo2-ZYmBaLYBi3zZyHxcM-Z06GtEDnrkZsgi3MgDz28KUCaNPzxLLSWAj_e89dgjzkCdxzJBXppmACKZW7apHJHrLvLi_ieKlVTJ7nG97iYAoNnWcndKu2Gwwf4VOAHAjBOGdGyMyuFrdZHkD6Z24w8UBRrFj3PKbM=w408-h306-k-no
Omega College,Private college,Private college,Private college,"M89C+Q57, Kumaripati First Lane Marg, Lalitpur 44700, Nepal","M89C+Q57, Kumaripati First Lane Marg",Lagankhel,Lalitpur,,44700,NP,27.669789,85.3203217,+977 1-5450563,+97715450563,,ChIJPesC99EZ6zkRN2RruXPH6Ds,ChIJPesC99EZ6zkRN2RruXPH6Ds,60,4.6,,0,11.0,6 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipM3bFFRU5pJ8FCwk_ZOPbHZtNuJjMB2xIeN_CQt=w408-h725-k-no
"Himalayan Java Barista Coffee School - Academy of Culinary Arts, Lagankhel",Vocational school,Vocational school,Vocational school,"South to Patan Hospital, Lagankhel sadak, Mahalaxmi Marg, Lalitpur 44700, Nepal","South to Patan Hospital, Lagankhel sadak, Mahalaxmi Marg",Lagankhel,Lalitpur,,44700,NP,27.6668116,85.3208586,+977 980-1969996,+9779801969996,https://www.instagram.com/himalayanjavacoffeeschool.aca/,ChIJla0bhpMZ6zkRKEAMrilSVGs,ChIJla0bhpMZ6zkRKEAMrilSVGs,37,4.8,,0,9.0,8 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPtzf0JWFInlccgPHzgsb6FzJhGIhaY8Ztt7EA-=w408-h544-k-no
National Open College (Library),College,College,College,"M8M2+4F8, Indrayani Marg, Lalitpur 44600, Nepal","M8M2+4F8, Indrayani Marg",Sanepa,Lalitpur,,44600,NP,27.6827913,85.3012165,,,,ChIJ-aS7v7cZ6zkR-VARz-DsmMw,ChIJ-aS7v7cZ6zkR-VARz-DsmMw,140,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cCPNqxZam-zdMNOkGOBtqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.72145&pitch=0&thumbfov=100
Modes School of Music,Music school,Music school,Music school,"Lalitpur 44700, Nepal",,Kusunti,Lalitpur,,44700,NP,27.65495,85.321038,+977 984-1379525,+9779841379525,,ChIJPRYBWnwX6zkReK8KHAmlBQ8,ChIJPRYBWnwX6zkReK8KHAmlBQ8,5,3.8,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/p/AF1QipO3Z1a0vximRvoOtL4q2I8KH0usSzFIjjEzCclr=w426-h240-k-no
St. Xavier's College - Loyola Campus,College,College,College,"Kathmandu 44600, Nepal",,Thapathali,Kathmandu,,44600,NP,27.6918652,85.3210033,+977 1-5344474,+97715344474,https://loyola.sxc.edu.np/,ChIJPZNL-VcZ6zkRBqKrLVIQYkc,ChIJPZNL-VcZ6zkRBqKrLVIQYkc,58,4.1,,0,7.0,8:45 AM to 3:45 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNbRrI0qSLRCPMp1w8WOj50AuWs1AKH-SZXvVQY=w408-h306-k-no
School of Management TU,Educational institution,Educational institution,Educational institution,"Principal's Office and Quarter, Kathmandu 44618, Nepal",Principal's Office and Quarter,,Kathmandu,,44618,NP,27.6839215,85.2823212,+977 1-4332719,+97714332719,,ChIJy-LiBwsZ6zkRZOVNVLsIBfE,ChIJy-LiBwsZ6zkRZOVNVLsIBfE,1,4.6,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqw_nYHL7Np_-tg79ZZ4xiutVY3nFcsVcrPfsAvmZG7f76CO_i5XlLFQS8feZvemEoUA0KsY_TI96QSL4HB0zRq6U18Iyno1lGlnefldQNB7DARYIRea2eeDWfwjgeEKWITlrB1=w408-h306-k-no
Edu Global Foundation,Education center,Education center,Education center,"Kathmandu, Kalanki 14, कलंकी, Kathmandu 44600, Nepal","Kathmandu, Kalanki 14, कलंकी",Kalanki,Kathmandu,,44600,NP,27.6937567,85.2804167,+977 1-5218180,+97715218180,,ChIJkcfAjHoY6zkRcZoJai1rbo4,ChIJkcfAjHoY6zkRcZoJai1rbo4,5,4.9,,0,13.0,6 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMMGckfq_9r2fe89LK2w55shL_27XkfHaHeM0tw=w426-h240-k-no
Basketball Court [NOC College],College,College,College,"M8J2+VGM, Lalitpur 44600, Nepal",M8J2+VGM,Sanepa,Lalitpur,,44600,NP,27.6822106,85.3012849,,,,ChIJMXZR8TgZ6zkRc-jCLCr8nkg,ChIJMXZR8TgZ6zkRc-jCLCr8nkg,146,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Me7r9rM_6CXOSn7_rv3FXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.5484&pitch=0&thumbfov=100
Queens College of Law & Management,College,College,College,"M895+WC2, Lalitpur 44600, Nepal",M895+WC2,Ekantakuna,Lalitpur,,44600,NP,27.6698114,85.3083631,+977 976-8772992,+9779768772992,https://www.qclm.edu.np/,ChIJ41VJbgAZ6zkRZHM_Nv-lZTw,ChIJ41VJbgAZ6zkRZHM_Nv-lZTw,117,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6U5Ni1U_0LCRcnope3aglRRHhZjjeyzxF-0MRZ1cX393jvkCc4yPbgfvJ2dsfyKASwCgBK_JqNppyqql5XUDWvixOIcMegoEKFRQnLPCFi2Qf12gyqIkHlKrVSFp8NrbIzOKc=w408-h306-k-no
Pinnacle College(BBM/BBS/CA),College,College,College,"M899+RJJ, Mahalaxmisthan Rd, Lalitpur 44600, Nepal","M899+RJJ, Mahalaxmisthan Rd",Lagankhel,Lalitpur,,44600,NP,27.669628,85.3189813,,,,ChIJfd_KRgAZ6zkRdpqXehm_19k,ChIJfd_KRgAZ6zkRdpqXehm_19k,145,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ImnfqbH4uEVlvTgvc4dvfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.92041&pitch=0&thumbfov=100
Modern Indian School,International school,International school,International school,"M78W+W9G, Kirtipur 44600, Nepal",M78W+W9G,Chobhar,Kirtipur,,44600,NP,27.6673172,85.2959539,+977 1-4330088,+97714330088,http://www.misktm.edu.np/,ChIJoyx7DiMY6zkRljtHAofBBgI,ChIJoyx7DiMY6zkRljtHAofBBgI,20,0.0,,0,6.25,8 AM to 2:15 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIaCOlZJgy4OevNuMTrBbYceoNSLXaeiQLUY5N8GPy7TlhQ3c6TA-H7RxfYtlwGsUboM2UMJKoIIUFysaIqnQC-7t9fNDsPtuebOT2x-t5OrKQIwM-16N3B6BiJ3KHxSPEM5BG=w408-h371-k-no
National Institute of Engineering and Technology,Engineering school,Engineering school,Engineering school,"1 Kupondole Rd, Lalitpur 44600, Nepal",1 Kupondole Rd,Kupondole,Lalitpur,,44600,NP,27.690032,85.3125169,+977 1-5911894,+97715911894,http://www.niet.edu.np/,ChIJn1RAu20Z6zkRK6P_Bh90nT8,ChIJn1RAu20Z6zkRK6P_Bh90nT8,79,4.2,,0,10.5,6:30 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerArIQJ5hDsiKA2gZPdlGuubKB-PEoJnTs5gk9b25k_H_lVaPQvZMpNFVai_VGXuPfJGGpx-5353dPUefjFhSZ8puBuPeYwarmo8QB-ne9lg273tMc1B7-hCyMfS2P2Aqk71IZzmemXAvF4=w417-h240-k-no
EduMore Sprachschule Baneshwor,Education center,Education center,Education center,"New Baneshwor Chowk, Near Nabil Bank, Kathmandu 44600, Nepal","New Baneshwor Chowk, Near Nabil Bank",New Baneshwor,Kathmandu,,44600,NP,27.6896404,85.335573,+977 5915689,,,ChIJVXfSLAAZ6zkRzbtB5T_cU8Q,ChIJVXfSLAAZ6zkRzbtB5T_cU8Q,14,4.9,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMHoQEKsD2TyvzsQL--kZvXlZHuJrFUN0hqS-Hl=w408-h544-k-no
"Institute of Engineering, Pulchowk Campus",Engineering school,Engineering school,Engineering school,"M8MC+54H, Lalitpur 44600, Nepal",M8MC+54H,Patan Dhoka,Lalitpur,,44600,NP,27.6810757,85.318505,+977 1-5543078,+97715543078,http://pcampus.edu.np/,ChIJt5649ssZ6zkR7OMzx4o8G5U,ChIJt5649ssZ6zkR7OMzx4o8G5U,40,4.4,,0,10.0,10 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerY_umIPFMMvaSxkDmq3GC_tK5OF2UUaOWy1S3_MucqmIKqNSk84ljgyM0cyONq-XYEczGEOwFnQ3v9vI5pTlQJAfO8abWZMpRx3bdqnQ7R0T07veV-VE2o4sfkL1tnt6okBpe3Kw=w408-h306-k-no
Vision Korean Language Institute,Language school,Language school,Language school,"Chowk Ahead of Bajaj Showroom, Lalitpur 44700, Nepal",Chowk Ahead of Bajaj Showroom,Gwarko,Lalitpur,,44700,NP,27.6659346,85.3313575,+977 974-1853943,+9779741853943,,ChIJ13JPaBkkdUIRhV5bqlHDk0k,ChIJ13JPaBkkdUIRhV5bqlHDk0k,9,4.9,,0,14.0,6 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPTzyHwiyR5C3ONkGtbfqaH0yek3BZEFKpdOrHk=w408-h306-k-no
German Language House,Language school,Language school,Language school,"Lalitpur 47221, Nepal",,Jwagal,Lalitpur,,47221,NP,27.6865077,85.3172014,+977 1-5900065,+97715900065,,ChIJsTUd4XIZ6zkRfpXOaorfrVs,ChIJsTUd4XIZ6zkRfpXOaorfrVs,5,4.4,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerprsfZ__eMrbOTlD2Mio2Onp7zzn74OrInbWZwhSmkRYU2KG0R7h9_oPnMkqDGHe0BWBUOK-1unRpraF-FXAG3Ata6edUF5PMF3gwqYJJx2pc_KLpOg6EM-0ZsbFlBLTpirLbl=w408-h305-k-no
Patan College For Professional Studies,College,College,College,"162, Patan 44700 Kupondole Rd, Lalitpur 44700, Nepal","162, Patan 44700 Kupondole Rd",Kupondole,Lalitpur,,44700,NP,27.6844602,85.317011,+977 1-5181033,+97715181033,http://www.patancollege.edu.np/,ChIJ_42brbUZ6zkRo4nndSa4pBI,ChIJ_42brbUZ6zkRo4nndSa4pBI,57,4.2,,0,10.0,7 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNDSnLaE7ZWiOOkjgWwleepjAmzpSi1X_qxqWC5=w408-h275-k-no
Tricky And Tipsy Kumaripati,Bartending school,Bartending school,Bartending school,"Lalitpur 44600, Nepal",,Mangal Bazaar,Lalitpur,,,NP,27.6709456,85.319881,+977 970-5531190,+9779705531190,https://www.trickyandtipsy.com/,ChIJTyeQv6ZCsywR4njiB7qtFAk,ChIJTyeQv6ZCsywR4njiB7qtFAk,15,5.0,,0,11.0,8 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMsg0op-nUefpxgqqrlFG8kShNlDavBSzm1J7ET=w408-h605-k-no
Kathmandu Montessori Training Center Kalanki Chowk Kathmandu -BEST ECD Training,Training center,Training center,Training center,"Kathmandu Kalanki, Kalanko Chowk, Kalanki Chowk, Kathmandu 44600, Nepal","Kathmandu Kalanki, Kalanko Chowk, Kalanki Chowk",Kalanki,Kathmandu,,44600,NP,27.6936488,85.2820025,+977 970-5082064,+9779705082064,https://www.kathmandumontessori.edu.np/,ChIJ9flmonkZ6zkRwUOYMKWzvhc,ChIJ9flmonkZ6zkRwUOYMKWzvhc,4,4.6,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMxehW9vlUGDnbi9W1fSdbptTQynPXJbksMcyLG=w426-h240-k-no
Kipa ko college,College,College,College,"M8VC+C9V, Kathmandu 44600, Nepal",M8VC+C9V,Thapathali,Kathmandu,,44600,NP,27.6936179,85.3209343,,,,ChIJo44ydGUZ6zkRYudGpPwwGx0,ChIJo44ydGUZ6zkRYudGpPwwGx0,134,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MFxHWZRNbZOjYEges2JKCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.15355&pitch=0&thumbfov=100
Morning Star Pre-Primary School,Preschool,Preschool,Preschool,"Bagdol Rd, Lalitpur 44600, Nepal",Bagdol Rd,Baghdol,Lalitpur,,44600,NP,27.6664387,85.3049793,+977 980-3804646,+9779803804646,http://morningstarpreschool.edu.np/,ChIJT6cLUC4Y6zkRxN9aek10N0Q,ChIJT6cLUC4Y6zkRxN9aek10N0Q,14,4.2,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqHqRYVsJVAQzdUXabH-YA-_bAYDGFZ-tP1MKp3uv2--o9gmG8reAb63oe0LQmoEmWPNbabVeL9UI47GAewTTG89N2nYKmWlzaf5Vn_lp34vv0FHjCXkGz6D46paFFDI6TSzRHEw=w426-h240-k-no
Maharshi Law College,Educational institution,Educational institution,Educational institution,"01 Sanepa Road, Lalitpur 44700, Nepal",01 Sanepa Road,Kupondole,Lalitpur,,44700,NP,27.6883828,85.3145138,+977 985-1407964,+9779851407964,https://www.maharshilawcollege.edu.np/,ChIJ6ZXvbdIZ6zkRWWadf1kkuSk,ChIJ6ZXvbdIZ6zkRWWadf1kkuSk,148,5.0,,0,10.0,5:30 AM to 3:30 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YgogJdL9ID_Av2LTkhVpWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.24355&pitch=0&thumbfov=100
TU Gate,University,University,University,"M7HW+GR7, TU Gate, Kirtipur 44618, Nepal","M7HW+GR7, TU Gate",,Kirtipur,,44618,NP,27.6787931,85.2970553,,,,ChIJqRTsj4UZ6zkROk7bCClD62U,ChIJqRTsj4UZ6zkROk7bCClD62U,22,4.1,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqysVlIEOucsy9udBTD4mNfJMuSLkWE73im0phnlL1gdv7-mSQCjOjaOh6FzTXem38oZWGASjlKomGnn4N-P-iawkBK3TEie4Ig4NjongjeUp-JHJ39RckTPjAnNxHMSn_Mcuvvl9EfPcKp=w408-h725-k-no
KCRE CAS-TU,University,University,University,"Kathmandu 44618, Nepal",,,Kathmandu,,44618,NP,27.6850084,85.2840891,,,,ChIJn3VlwG0Y6zkR4Ssm3YWXXgk,ChIJn3VlwG0Y6zkR4Ssm3YWXXgk,50,3.8,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRKYudNAEhRqRQ_koDDUSLXcDtyWbV_1-dQeT3D-QNkqAKu_rvej1AZjd0FwckNpA4RafCLIdGmtZkB9XJSWyx_m9jSu9LuJl3APU-lTpCgYFSYrLWmMWDpGSYWYcy0cKFRmjF=w408-h306-k-no
